M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
0,21,0,0,0,0,0,0,1515
0,189,0,0,0,0,0,0,3128
0,86,0,0,0,0,0,0,1407
0,89,0,0,0,0,0,0,4925
0,131,0,0,0,0,0,0,2746
0,389,0,0,0,0,0,0,4338
0,47,0,0,0,0,0,0,2044
0,164,0,0,0,0,0,0,1390
0,179,0,0,0,0,0,0,3798
0,78,0,0,0,0,0,0,2967
0,152,0,0,0,0,0,0,3748
0,351,0,0,0,0,0,0,3478
0,368,0,0,0,0,0,0,4341
0,28,0,0,0,0,0,0,4250
0,14,0,0,0,0,0,0,3876
0,137,0,0,0,0,0,0,2291
0,227,0,0,0,0,0,0,1363
0,191,0,0,0,0,0,0,2169
0,375,0,0,0,0,0,0,319
0,269,0,0,0,0,0,0,4585
0,306,0,0,0,0,0,0,3780
0,263,0,0,0,0,0,0,2718
0,81,0,0,0,0,0,0,4210
0,132,0,0,0,0,0,0,3133
0,153,0,0,0,0,0,0,513
0,128,0,0,0,0,0,0,4196
0,272,0,0,0,0,0,0,765
0,270,0,0,0,0,0,0,4477
0,166,0,0,0,0,0,0,4248
0,245,0,0,0,0,0,0,4566
0,11,0,0,0,0,0,0,606
0,347,0,0,0,0,0,0,1
0,92,0,0,0,0,0,0,4373
0,94,0,0,0,0,0,0,1077
0,348,0,0,0,0,0,0,956
0,386,0,0,0,0,0,0,3208
0,332,0,0,0,0,0,0,1922
0,48,0,0,0,0,0,0,2651
0,246,0,0,0,0,0,0,1789
0,389,0,0,0,0,0,0,1289
0,59,0,0,0,0,0,0,1431
0,58,0,0,0,0,0,0,2728
0,386,0,0,0,0,0,0,116
0,138,0,0,0,0,0,0,2574
0,377,0,0,0,0,0,0,2463
0,349,0,0,0,0,0,0,1561
0,257,0,0,0,0,0,0,112
0,367,0,0,0,0,0,0,4106
0,280,0,0,0,0,0,0,400
0,397,0,0,0,0,0,0,4633
0,0,0,0,0,0,0,0,2467
0,240,0,0,0,0,0,0,1955
0,384,0,0,0,0,0,0,3625
0,302,0,0,0,0,0,0,3819
0,281,0,0,0,0,0,0,960
0,297,0,0,0,0,0,0,2466
0,55,0,0,0,0,0,0,4338
0,373,0,0,0,0,0,0,1435
0,280,0,0,0,0,0,0,1374
0,72,0,0,0,0,0,0,2921
0,239,0,0,0,0,0,0,4654
0,306,0,0,0,0,0,0,932
0,68,0,0,0,0,0,0,4512
0,48,0,0,0,0,0,0,3992
0,350,0,0,0,0,0,0,2078
0,340,0,0,0,0,0,0,3810
0,318,0,0,0,0,0,0,4919
0,343,0,0,0,0,0,0,1291
0,326,0,0,0,0,0,0,4623
0,107,0,0,0,0,0,0,1063
0,4,0,0,0,0,0,0,788
0,71,0,0,0,0,0,0,730
0,146,0,0,0,0,0,0,3851
0,77,0,0,0,0,0,0,1518
0,99,0,0,0,0,0,0,3233
0,398,0,0,0,0,0,0,4422
0,307,0,0,0,0,0,0,4801
0,255,0,0,0,0,0,0,4265
0,15,0,0,0,0,0,0,1240
0,139,0,0,0,0,0,0,3835
0,206,0,0,0,0,0,0,4394
0,38,0,0,0,0,0,0,3841
0,45,0,0,0,0,0,0,1341
0,321,0,0,0,0,0,0,2867
0,67,0,0,0,0,0,0,471
0,153,0,0,0,0,0,0,1522
0,295,0,0,0,0,0,0,4103
0,72,0,0,0,0,0,0,1254
0,326,0,0,0,0,0,0,3542
0,8,0,0,0,0,0,0,2488
0,117,0,0,0,0,0,0,2247
0,115,0,0,0,0,0,0,4127
0,380,0,0,0,0,0,0,1853
0,229,0,0,0,0,0,0,3011
0,355,0,0,0,0,0,0,3675
0,327,0,0,0,0,0,0,718
0,226,0,0,0,0,0,0,296
0,378,0,0,0,0,0,0,1539
0,137,0,0,0,0,0,0,3759
0,39,0,0,0,0,0,0,4904
0,299,0,0,0,0,0,0,1949
0,262,0,0,0,0,0,0,4036
0,66,0,0,0,0,0,0,2170
0,335,0,0,0,0,0,0,2434
0,73,0,0,0,0,0,0,3479
0,390,0,0,0,0,0,0,1896
0,33,0,0,0,0,0,0,3347
0,278,0,0,0,0,0,0,2514
0,356,0,0,0,0,0,0,415
0,71,0,0,0,0,0,0,4879
0,336,0,0,0,0,0,0,2160
0,147,0,0,0,0,0,0,67
0,58,0,0,0,0,0,0,2952
0,330,0,0,0,0,0,0,2498
0,180,0,0,0,0,0,0,3551
0,26,0,0,0,0,0,0,3107
0,25,0,0,0,0,0,0,1042
0,129,0,0,0,0,0,0,1616
0,227,0,0,0,0,0,0,2796
0,209,0,0,0,0,0,0,3104
0,281,0,0,0,0,0,0,4097
0,360,0,0,0,0,0,0,4621
0,123,0,0,0,0,0,0,3697
0,163,0,0,0,0,0,0,1150
0,343,0,0,0,0,0,0,3330
0,241,0,0,0,0,0,0,1588
0,20,0,0,0,0,0,0,3478
0,9,0,0,0,0,0,0,3436
0,57,0,0,0,0,0,0,2628
0,238,0,0,0,0,0,0,1466
0,278,0,0,0,0,0,0,975
0,213,0,0,0,0,0,0,4806
0,218,0,0,0,0,0,0,3615
0,397,0,0,0,0,0,0,2106
0,127,0,0,0,0,0,0,1154
0,83,0,0,0,0,0,0,245
0,239,0,0,0,0,0,0,264
0,57,0,0,0,0,0,0,1040
0,97,0,0,0,0,0,0,4744
0,59,0,0,0,0,0,0,4044
0,78,0,0,0,0,0,0,2827
0,300,0,0,0,0,0,0,448
0,38,0,0,0,0,0,0,4407
0,198,0,0,0,0,0,0,4122
0,118,0,0,0,0,0,0,1987
0,85,0,0,0,0,0,0,698
0,18,0,0,0,0,0,0,1154
0,373,0,0,0,0,0,0,4606
0,366,0,0,0,0,0,0,1940
0,215,0,0,0,0,0,0,4953
0,269,0,0,0,0,0,0,2366
0,311,0,0,0,0,0,0,587
0,27,0,0,0,0,0,0,3551
0,220,0,0,0,0,0,0,274
0,331,0,0,0,0,0,0,3333
0,330,0,0,0,0,0,0,4198
0,96,0,0,0,0,0,0,1963
0,17,0,0,0,0,0,0,526
0,358,0,0,0,0,0,0,3513
0,56,0,0,0,0,0,0,2341
0,339,0,0,0,0,0,0,1457
0,382,0,0,0,0,0,0,1064
0,144,0,0,0,0,0,0,1273
0,209,0,0,0,0,0,0,2536
0,22,0,0,0,0,0,0,2919
0,247,0,0,0,0,0,0,272
0,133,0,0,0,0,0,0,142
0,352,0,0,0,0,0,0,2065
0,223,0,0,0,0,0,0,4825
0,233,0,0,0,0,0,0,742
0,161,0,0,0,0,0,0,4519
0,131,0,0,0,0,0,0,3129
0,329,0,0,0,0,0,0,1260
0,136,0,0,0,0,0,0,2935
0,318,0,0,0,0,0,0,4710
0,247,0,0,0,0,0,0,872
0,124,0,0,0,0,0,0,3536
0,177,0,0,0,0,0,0,2034
0,254,0,0,0,0,0,0,982
0,319,0,0,0,0,0,0,1524
0,309,0,0,0,0,0,0,174
0,199,0,0,0,0,0,0,2690
0,153,0,0,0,0,0,0,2294
0,293,0,0,0,0,0,0,279
0,43,0,0,0,0,0,0,395
0,153,0,0,0,0,0,0,341
0,171,0,0,0,0,0,0,912
0,241,0,0,0,0,0,0,1869
0,71,0,0,0,0,0,0,4301
0,108,0,0,0,0,0,0,1840
0,367,0,0,0,0,0,0,3130
0,297,0,0,0,0,0,0,4886
0,252,0,0,0,0,0,0,4226
0,251,0,0,0,0,0,0,3537
0,367,0,0,0,0,0,0,1406
0,72,0,0,0,0,0,0,102
0,59,0,0,0,0,0,0,3554
0,387,0,0,0,0,0,0,1497
0,174,0,0,0,0,0,0,4187
0,149,0,0,0,0,0,0,4566
0,108,0,0,0,0,0,0,160
0,335,0,0,0,0,0,0,3969
0,357,0,0,0,0,0,0,2536
0,326,0,0,0,0,0,0,1955
0,28,0,0,0,0,0,0,921
0,361,0,0,0,0,0,0,2774
0,31,0,0,0,0,0,0,3428
0,103,0,0,0,0,0,0,4823
0,382,0,0,0,0,0,0,1815
0,373,0,0,0,0,0,0,4051
0,227,0,0,0,0,0,0,3029
0,161,0,0,0,0,0,0,1138
0,233,0,0,0,0,0,0,882
0,289,0,0,0,0,0,0,2724
0,136,0,0,0,0,0,0,1396
0,336,0,0,0,0,0,0,1307
0,347,0,0,0,0,0,0,4455
0,197,0,0,0,0,0,0,2554
0,76,0,0,0,0,0,0,149
0,257,0,0,0,0,0,0,368
0,121,0,0,0,0,0,0,2551
0,284,0,0,0,0,0,0,3539
0,251,0,0,0,0,0,0,2902
0,243,0,0,0,0,0,0,3271
0,194,0,0,0,0,0,0,3000
0,6,0,0,0,0,0,0,2896
0,140,0,0,0,0,0,0,458
0,260,0,0,0,0,0,0,3661
0,187,0,0,0,0,0,0,4613
0,32,0,0,0,0,0,0,2095
0,195,0,0,0,0,0,0,4562
0,260,0,0,0,0,0,0,3763
0,64,0,0,0,0,0,0,3101
0,385,0,0,0,0,0,0,138
0,339,0,0,0,0,0,0,2896
0,373,0,0,0,0,0,0,2515
0,295,0,0,0,0,0,0,947
0,193,0,0,0,0,0,0,3445
0,132,0,0,0,0,0,0,1378
0,167,0,0,0,0,0,0,3845
0,213,0,0,0,0,0,0,2142
0,23,0,0,0,0,0,0,1446
0,286,0,0,0,0,0,0,4441
0,362,0,0,0,0,0,0,4990
0,217,0,0,0,0,0,0,870
0,170,0,0,0,0,0,0,4288
0,33,0,0,0,0,0,0,528
0,329,0,0,0,0,0,0,953
0,231,0,0,0,0,0,0,2380
0,120,0,0,0,0,0,0,2407
0,52,0,0,0,0,0,0,1736
0,352,0,0,0,0,0,0,492
0,224,0,0,0,0,0,0,4353
0,371,0,0,0,0,0,0,2764
0,247,0,0,0,0,0,0,3898
0,343,0,0,0,0,0,0,745
0,193,0,0,0,0,0,0,3184
0,315,0,0,0,0,0,0,1960
0,113,0,0,0,0,0,0,1868
0,128,0,0,0,0,0,0,4115
0,223,0,0,0,0,0,0,2076
0,158,0,0,0,0,0,0,1523
0,192,0,0,0,0,0,0,4055
0,109,0,0,0,0,0,0,4965
0,6,0,0,0,0,0,0,3687
0,7,0,0,0,0,0,0,4335
0,12,0,0,0,0,0,0,2066
0,100,0,0,0,0,0,0,3802
0,105,0,0,0,0,0,0,2711
0,391,0,0,0,0,0,0,2158
0,87,0,0,0,0,0,0,56
0,32,0,0,0,0,0,0,3550
0,52,0,0,0,0,0,0,435
0,27,0,0,0,0,0,0,1813
0,231,0,0,0,0,0,0,308
0,122,0,0,0,0,0,0,781
0,272,0,0,0,0,0,0,3651
0,209,0,0,0,0,0,0,4537
0,48,0,0,0,0,0,0,1288
0,224,0,0,0,0,0,0,3885
0,399,0,0,0,0,0,0,1340
0,298,0,0,0,0,0,0,4973
0,28,0,0,0,0,0,0,4415
0,8,0,0,0,0,0,0,438
0,186,0,0,0,0,0,0,3059
0,114,0,0,0,0,0,0,3136
0,376,0,0,0,0,0,0,2817
0,227,0,0,0,0,0,0,4055
0,117,0,0,0,0,0,0,104
0,154,0,0,0,0,0,0,3187
0,283,0,0,0,0,0,0,1910
0,92,0,0,0,0,0,0,2260
0,106,0,0,0,0,0,0,2902
0,145,0,0,0,0,0,0,716
0,35,0,0,0,0,0,0,2581
0,26,0,0,0,0,0,0,1215
0,244,0,0,0,0,0,0,538
0,180,0,0,0,0,0,0,287
0,164,0,0,0,0,0,0,681
0,324,0,0,0,0,0,0,2044
0,57,0,0,0,0,0,0,2903
0,68,0,0,0,0,0,0,4406
0,137,0,0,0,0,0,0,3123
0,62,0,0,0,0,0,0,4742
0,11,0,0,0,0,0,0,1252
0,249,0,0,0,0,0,0,1619
0,398,0,0,0,0,0,0,3060
0,207,0,0,0,0,0,0,1328
0,72,0,0,0,0,0,0,2131
0,222,0,0,0,0,0,0,1391
0,387,0,0,0,0,0,0,1527
0,20,0,0,0,0,0,0,1710
0,201,0,0,0,0,0,0,3063
0,88,0,0,0,0,0,0,2391
0,152,0,0,0,0,0,0,2054
0,329,0,0,0,0,0,0,1761
0,348,0,0,0,0,0,0,318
0,10,0,0,0,0,0,0,15
0,71,0,0,0,0,0,0,4231
0,245,0,0,0,0,0,0,4404
0,348,0,0,0,0,0,0,2908
0,89,0,0,0,0,0,0,3251
0,92,0,0,0,0,0,0,2570
0,30,0,0,0,0,0,0,3938
0,308,0,0,0,0,0,0,2107
0,133,0,0,0,0,0,0,1216
0,81,0,0,0,0,0,0,4198
0,246,0,0,0,0,0,0,2332
0,330,0,0,0,0,0,0,823
0,119,0,0,0,0,0,0,4429
0,58,0,0,0,0,0,0,4800
0,261,0,0,0,0,0,0,3455
0,208,0,0,0,0,0,0,2528
0,299,0,0,0,0,0,0,4086
0,33,0,0,0,0,0,0,613
0,343,0,0,0,0,0,0,2573
0,257,0,0,0,0,0,0,3768
0,290,0,0,0,0,0,0,4044
0,63,0,0,0,0,0,0,847
0,347,0,0,0,0,0,0,211
0,392,0,0,0,0,0,0,2910
0,167,0,0,0,0,0,0,762
0,30,0,0,0,0,0,0,1029
0,150,0,0,0,0,0,0,3940
0,16,0,0,0,0,0,0,744
0,128,0,0,0,0,0,0,4154
0,283,0,0,0,0,0,0,2232
0,102,0,0,0,0,0,0,3496
0,93,0,0,0,0,0,0,4251
0,98,0,0,0,0,0,0,1298
0,179,0,0,0,0,0,0,1213
0,10,0,0,0,0,0,0,3050
0,284,0,0,0,0,0,0,3232
0,184,0,0,0,0,0,0,4368
0,208,0,0,0,0,0,0,732
0,44,0,0,0,0,0,0,4941
0,122,0,0,0,0,0,0,3037
0,95,0,0,0,0,0,0,1819
0,96,0,0,0,0,0,0,3478
0,201,0,0,0,0,0,0,2401
0,107,0,0,0,0,0,0,1836
0,311,0,0,0,0,0,0,4168
0,140,0,0,0,0,0,0,81
0,156,0,0,0,0,0,0,1249
0,113,0,0,0,0,0,0,572
0,97,0,0,0,0,0,0,892
0,395,0,0,0,0,0,0,1329
0,251,0,0,0,0,0,0,302
0,44,0,0,0,0,0,0,3073
0,69,0,0,0,0,0,0,3219
0,147,0,0,0,0,0,0,3542
0,123,0,0,0,0,0,0,23
0,155,0,0,0,0,0,0,4228
0,370,0,0,0,0,0,0,3139
0,117,0,0,0,0,0,0,791
0,235,0,0,0,0,0,0,1989
0,129,0,0,0,0,0,0,2108
0,327,0,0,0,0,0,0,3399
0,105,0,0,0,0,0,0,4306
0,348,0,0,0,0,0,0,1768
0,111,0,0,0,0,0,0,3336
0,313,0,0,0,0,0,0,300
0,180,0,0,0,0,0,0,1905
0,29,0,0,0,0,0,0,3575
0,283,0,0,0,0,0,0,2773
0,228,0,0,0,0,0,0,3625
0,268,0,0,0,0,0,0,4440
0,361,0,0,0,0,0,0,2059
0,391,0,0,0,0,0,0,615
0,390,0,0,0,0,0,0,2774
0,393,0,0,0,0,0,0,1237
0,184,0,0,0,0,0,0,4444
0,117,0,0,0,0,0,0,3428
0,259,0,0,0,0,0,0,3643
0,49,0,0,0,0,0,0,919
0,163,0,0,0,0,0,0,3260
0,237,0,0,0,0,0,0,3102
0,170,0,0,0,0,0,0,4311
0,385,0,0,0,0,0,0,3051
0,204,0,0,0,0,0,0,2773
0,252,0,0,0,0,0,0,4343
0,349,0,0,0,0,0,0,3684
0,315,0,0,0,0,0,0,350
0,234,0,0,0,0,0,0,4730
0,243,0,0,0,0,0,0,4149
0,162,0,0,0,0,0,0,2704
0,47,0,0,0,0,0,0,872
0,206,0,0,0,0,0,0,3795
0,180,0,0,0,0,0,0,403
0,301,0,0,0,0,0,0,498
0,6,0,0,0,0,0,0,1751
0,317,0,0,0,0,0,0,4672
0,385,0,0,0,0,0,0,460
0,87,0,0,0,0,0,0,315
0,228,0,0,0,0,0,0,4480
0,13,0,0,0,0,0,0,3642
0,198,0,0,0,0,0,0,802
0,67,0,0,0,0,0,0,1043
0,34,0,0,0,0,0,0,335
0,173,0,0,0,0,0,0,3133
0,309,0,0,0,0,0,0,2784
0,393,0,0,0,0,0,0,1282
0,300,0,0,0,0,0,0,4784
0,3,0,0,0,0,0,0,800
0,44,0,0,0,0,0,0,1723
0,5,0,0,0,0,0,0,1457
0,198,0,0,0,0,0,0,3631
0,16,0,0,0,0,0,0,158
0,325,0,0,0,0,0,0,2219
0,73,0,0,0,0,0,0,4208
0,12,0,0,0,0,0,0,147
0,47,0,0,0,0,0,0,4796
0,386,0,0,0,0,0,0,942
0,221,0,0,0,0,0,0,2693
0,37,0,0,0,0,0,0,3140
0,129,0,0,0,0,0,0,4454
0,186,0,0,0,0,0,0,3207
0,188,0,0,0,0,0,0,2095
0,367,0,0,0,0,0,0,2566
0,81,0,0,0,0,0,0,1093
0,363,0,0,0,0,0,0,4177
0,382,0,0,0,0,0,0,4389
0,133,0,0,0,0,0,0,4726
0,222,0,0,0,0,0,0,2750
0,231,0,0,0,0,0,0,4413
0,51,0,0,0,0,0,0,4092
0,34,0,0,0,0,0,0,2131
0,361,0,0,0,0,0,0,3340
0,8,0,0,0,0,0,0,1382
0,361,0,0,0,0,0,0,2048
0,260,0,0,0,0,0,0,1188
0,365,0,0,0,0,0,0,3752
0,179,0,0,0,0,0,0,747
0,71,0,0,0,0,0,0,1739
0,150,0,0,0,0,0,0,3502
0,169,0,0,0,0,0,0,189
0,233,0,0,0,0,0,0,2162
0,24,0,0,0,0,0,0,1769
0,259,0,0,0,0,0,0,1340
0,139,0,0,0,0,0,0,2152
0,306,0,0,0,0,0,0,2842
0,194,0,0,0,0,0,0,4645
0,304,0,0,0,0,0,0,4945
0,70,0,0,0,0,0,0,3574
0,351,0,0,0,0,0,0,1970
0,362,0,0,0,0,0,0,1005
0,145,0,0,0,0,0,0,1
0,219,0,0,0,0,0,0,2999
0,158,0,0,0,0,0,0,3934
0,381,0,0,0,0,0,0,4120
0,264,0,0,0,0,0,0,1040
0,161,0,0,0,0,0,0,3759
0,257,0,0,0,0,0,0,2734
0,310,0,0,0,0,0,0,3290
0,292,0,0,0,0,0,0,2999
0,162,0,0,0,0,0,0,3672
0,71,0,0,0,0,0,0,4192
0,218,0,0,0,0,0,0,3186
0,77,0,0,0,0,0,0,1857
0,260,0,0,0,0,0,0,1864
0,309,0,0,0,0,0,0,1817
0,321,0,0,0,0,0,0,339
0,346,0,0,0,0,0,0,496
0,334,0,0,0,0,0,0,4166
0,85,0,0,0,0,0,0,4589
0,235,0,0,0,0,0,0,2439
0,266,0,0,0,0,0,0,180
0,315,0,0,0,0,0,0,3098
0,18,0,0,0,0,0,0,3318
0,250,0,0,0,0,0,0,4350
0,182,0,0,0,0,0,0,4516
0,155,0,0,0,0,0,0,2090
0,114,0,0,0,0,0,0,4390
0,262,0,0,0,0,0,0,4862
0,281,0,0,0,0,0,0,2781
0,224,0,0,0,0,0,0,2640
0,31,0,0,0,0,0,0,142
0,350,0,0,0,0,0,0,2330
0,277,0,0,0,0,0,0,3900
0,339,0,0,0,0,0,0,212
0,5,0,0,0,0,0,0,2128
0,46,0,0,0,0,0,0,3540
0,127,0,0,0,0,0,0,1113
0,55,0,0,0,0,0,0,1698
0,102,0,0,0,0,0,0,873
0,205,0,0,0,0,0,0,3053
0,218,0,0,0,0,0,0,1549
0,186,0,0,0,0,0,0,4139
0,304,0,0,0,0,0,0,256
0,7,0,0,0,0,0,0,355
0,288,0,0,0,0,0,0,2803
0,348,0,0,0,0,0,0,4267
0,51,0,0,0,0,0,0,4478
0,213,0,0,0,0,0,0,4642
0,275,0,0,0,0,0,0,4431
0,22,0,0,0,0,0,0,3311
0,225,0,0,0,0,0,0,3139
0,227,0,0,0,0,0,0,79
0,26,0,0,0,0,0,0,4704
0,125,0,0,0,0,0,0,4638
0,2,0,0,0,0,0,0,821
0,358,0,0,0,0,0,0,624
0,398,0,0,0,0,0,0,1804
0,15,0,0,0,0,0,0,1161
0,316,0,0,0,0,0,0,4073
0,90,0,0,0,0,0,0,3096
0,114,0,0,0,0,0,0,1575
0,246,0,0,0,0,0,0,1761
0,329,0,0,0,0,0,0,230
0,186,0,0,0,0,0,0,946
0,218,0,0,0,0,0,0,488
0,129,0,0,0,0,0,0,3596
0,331,0,0,0,0,0,0,2564
0,254,0,0,0,0,0,0,2983
0,80,0,0,0,0,0,0,4490
0,66,0,0,0,0,0,0,4679
0,114,0,0,0,0,0,0,1650
0,240,0,0,0,0,0,0,132
0,42,0,0,0,0,0,0,1727
0,56,0,0,0,0,0,0,3598
0,58,0,0,0,0,0,0,1126
0,331,0,0,0,0,0,0,4676
0,197,0,0,0,0,0,0,993
0,253,0,0,0,0,0,0,1566
0,293,0,0,0,0,0,0,4583
0,299,0,0,0,0,0,0,1286
0,65,0,0,0,0,0,0,3714
0,395,0,0,0,0,0,0,1718
0,96,0,0,0,0,0,0,462
0,190,0,0,0,0,0,0,3504
0,26,0,0,0,0,0,0,3667
0,226,0,0,0,0,0,0,505
0,303,0,0,0,0,0,0,4830
0,232,0,0,0,0,0,0,4796
0,270,0,0,0,0,0,0,691
0,204,0,0,0,0,0,0,1259
0,67,0,0,0,0,0,0,334
0,396,0,0,0,0,0,0,1548
0,178,0,0,0,0,0,0,4280
0,62,0,0,0,0,0,0,3451
0,49,0,0,0,0,0,0,4122
0,316,0,0,0,0,0,0,3606
0,263,0,0,0,0,0,0,3324
0,77,0,0,0,0,0,0,1786
0,184,0,0,0,0,0,0,3173
0,315,0,0,0,0,0,0,398
0,282,0,0,0,0,0,0,4474
0,285,0,0,0,0,0,0,3811
0,23,0,0,0,0,0,0,1604
0,241,0,0,0,0,0,0,4992
0,111,0,0,0,0,0,0,2852
0,82,0,0,0,0,0,0,4578
0,56,0,0,0,0,0,0,3076
0,226,0,0,0,0,0,0,3301
0,32,0,0,0,0,0,0,4535
0,191,0,0,0,0,0,0,4017
0,38,0,0,0,0,0,0,561
0,19,0,0,0,0,0,0,2134
0,260,0,0,0,0,0,0,3557
0,285,0,0,0,0,0,0,1860
0,233,0,0,0,0,0,0,658
0,336,0,0,0,0,0,0,3376
0,279,0,0,0,0,0,0,1190
0,360,0,0,0,0,0,0,2589
0,145,0,0,0,0,0,0,3386
0,45,0,0,0,0,0,0,589
0,187,0,0,0,0,0,0,3142
0,20,0,0,0,0,0,0,341
0,230,0,0,0,0,0,0,3635
0,203,0,0,0,0,0,0,686
0,185,0,0,0,0,0,0,2184
0,22,0,0,0,0,0,0,1413
0,37,0,0,0,0,0,0,510
0,298,0,0,0,0,0,0,1686
0,204,0,0,0,0,0,0,4367
0,83,0,0,0,0,0,0,2803
0,202,0,0,0,0,0,0,3363
0,74,0,0,0,0,0,0,2198
0,25,0,0,0,0,0,0,1308
0,206,0,0,0,0,0,0,4945
0,212,0,0,0,0,0,0,1999
0,92,0,0,0,0,0,0,4177
0,81,0,0,0,0,0,0,4336
0,225,0,0,0,0,0,0,4052
0,176,0,0,0,0,0,0,184
0,218,0,0,0,0,0,0,4916
0,235,0,0,0,0,0,0,3316
0,65,0,0,0,0,0,0,4332
0,36,0,0,0,0,0,0,3111
0,67,0,0,0,0,0,0,1420
0,102,0,0,0,0,0,0,308
0,231,0,0,0,0,0,0,663
