M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
0,246,0,0,0,0,0,0,3147
0,130,0,0,0,0,0,0,3525
0,42,0,0,0,0,0,0,2391
0,192,0,0,0,0,0,0,4009
0,222,0,0,0,0,0,0,2553
0,84,0,0,0,0,0,0,1031
0,228,0,0,0,0,0,0,4769
0,2,0,0,0,0,0,0,4159
0,125,0,0,0,0,0,0,1855
0,237,0,0,0,0,0,0,687
0,17,0,0,0,0,0,0,425
0,174,0,0,0,0,0,0,750
0,36,0,0,0,0,0,0,191
0,227,0,0,0,0,0,0,2470
0,286,0,0,0,0,0,0,180
0,393,0,0,0,0,0,0,3307
0,109,0,0,0,0,0,0,2740
0,137,0,0,0,0,0,0,165
0,68,0,0,0,0,0,0,2214
0,32,0,0,0,0,0,0,1427
0,391,0,0,0,0,0,0,521
0,3,0,0,0,0,0,0,3836
0,0,0,0,0,0,0,0,3011
0,51,0,0,0,0,0,0,3949
0,69,0,0,0,0,0,0,3908
0,142,0,0,0,0,0,0,2283
0,238,0,0,0,0,0,0,4516
0,296,0,0,0,0,0,0,930
0,124,0,0,0,0,0,0,1941
0,182,0,0,0,0,0,0,4397
0,72,0,0,0,0,0,0,4759
0,240,0,0,0,0,0,0,1131
0,36,0,0,0,0,0,0,2871
0,347,0,0,0,0,0,0,2147
0,64,0,0,0,0,0,0,4395
0,77,0,0,0,0,0,0,4602
0,150,0,0,0,0,0,0,853
0,93,0,0,0,0,0,0,1825
0,67,0,0,0,0,0,0,3796
0,157,0,0,0,0,0,0,4976
0,213,0,0,0,0,0,0,4736
0,256,0,0,0,0,0,0,4407
0,117,0,0,0,0,0,0,1718
0,203,0,0,0,0,0,0,2588
0,98,0,0,0,0,0,0,2847
0,169,0,0,0,0,0,0,3808
0,284,0,0,0,0,0,0,4619
0,129,0,0,0,0,0,0,4821
0,219,0,0,0,0,0,0,4217
0,11,0,0,0,0,0,0,1258
0,11,0,0,0,0,0,0,1052
0,266,0,0,0,0,0,0,1218
0,341,0,0,0,0,0,0,1626
0,315,0,0,0,0,0,0,1339
0,123,0,0,0,0,0,0,3998
0,109,0,0,0,0,0,0,521
0,318,0,0,0,0,0,0,3592
0,114,0,0,0,0,0,0,248
0,81,0,0,0,0,0,0,4688
0,140,0,0,0,0,0,0,4416
0,345,0,0,0,0,0,0,3900
0,16,0,0,0,0,0,0,1823
0,77,0,0,0,0,0,0,1214
0,135,0,0,0,0,0,0,31
0,335,0,0,0,0,0,0,1225
0,384,0,0,0,0,0,0,3552
0,356,0,0,0,0,0,0,3252
0,12,0,0,0,0,0,0,1508
0,317,0,0,0,0,0,0,3791
0,365,0,0,0,0,0,0,4663
0,398,0,0,0,0,0,0,3892
0,111,0,0,0,0,0,0,275
0,211,0,0,0,0,0,0,2987
0,185,0,0,0,0,0,0,4571
0,91,0,0,0,0,0,0,3407
0,160,0,0,0,0,0,0,3922
0,16,0,0,0,0,0,0,1809
0,326,0,0,0,0,0,0,2155
0,288,0,0,0,0,0,0,2982
0,210,0,0,0,0,0,0,745
0,126,0,0,0,0,0,0,3193
0,337,0,0,0,0,0,0,3440
0,65,0,0,0,0,0,0,3285
0,175,0,0,0,0,0,0,3052
0,177,0,0,0,0,0,0,2058
0,3,0,0,0,0,0,0,632
0,231,0,0,0,0,0,0,1065
0,233,0,0,0,0,0,0,863
0,2,0,0,0,0,0,0,2709
0,31,0,0,0,0,0,0,2026
0,272,0,0,0,0,0,0,4978
0,259,0,0,0,0,0,0,19
0,377,0,0,0,0,0,0,3924
0,316,0,0,0,0,0,0,3842
0,42,0,0,0,0,0,0,4680
0,378,0,0,0,0,0,0,3684
0,67,0,0,0,0,0,0,917
0,243,0,0,0,0,0,0,824
0,63,0,0,0,0,0,0,2020
0,350,0,0,0,0,0,0,2782
0,88,0,0,0,0,0,0,2865
0,283,0,0,0,0,0,0,4782
0,33,0,0,0,0,0,0,3640
0,363,0,0,0,0,0,0,1317
0,397,0,0,0,0,0,0,1426
0,352,0,0,0,0,0,0,4433
0,37,0,0,0,0,0,0,2643
0,368,0,0,0,0,0,0,3102
0,340,0,0,0,0,0,0,1426
0,237,0,0,0,0,0,0,348
0,21,0,0,0,0,0,0,220
0,315,0,0,0,0,0,0,487
0,391,0,0,0,0,0,0,2560
0,124,0,0,0,0,0,0,2991
0,111,0,0,0,0,0,0,3555
0,222,0,0,0,0,0,0,4137
0,51,0,0,0,0,0,0,181
0,92,0,0,0,0,0,0,3225
0,136,0,0,0,0,0,0,704
0,318,0,0,0,0,0,0,2812
0,66,0,0,0,0,0,0,2831
0,20,0,0,0,0,0,0,2726
0,107,0,0,0,0,0,0,4535
0,205,0,0,0,0,0,0,3313
0,197,0,0,0,0,0,0,592
0,275,0,0,0,0,0,0,4766
0,192,0,0,0,0,0,0,3355
0,179,0,0,0,0,0,0,3216
0,391,0,0,0,0,0,0,1173
0,255,0,0,0,0,0,0,4532
0,365,0,0,0,0,0,0,422
0,262,0,0,0,0,0,0,1487
0,72,0,0,0,0,0,0,2572
0,240,0,0,0,0,0,0,1819
0,284,0,0,0,0,0,0,4196
0,263,0,0,0,0,0,0,628
0,228,0,0,0,0,0,0,1658
0,60,0,0,0,0,0,0,4082
0,305,0,0,0,0,0,0,4918
0,92,0,0,0,0,0,0,3565
0,348,0,0,0,0,0,0,4737
0,5,0,0,0,0,0,0,4286
0,15,0,0,0,0,0,0,4760
0,358,0,0,0,0,0,0,2152
0,89,0,0,0,0,0,0,2847
0,384,0,0,0,0,0,0,1216
0,393,0,0,0,0,0,0,3623
0,268,0,0,0,0,0,0,435
0,99,0,0,0,0,0,0,4610
0,102,0,0,0,0,0,0,3541
0,123,0,0,0,0,0,0,1068
0,165,0,0,0,0,0,0,4044
0,40,0,0,0,0,0,0,702
0,266,0,0,0,0,0,0,4958
0,82,0,0,0,0,0,0,2950
0,279,0,0,0,0,0,0,492
0,256,0,0,0,0,0,0,706
0,356,0,0,0,0,0,0,4147
0,336,0,0,0,0,0,0,618
0,84,0,0,0,0,0,0,3586
0,397,0,0,0,0,0,0,427
0,53,0,0,0,0,0,0,2618
0,217,0,0,0,0,0,0,2648
0,301,0,0,0,0,0,0,531
0,395,0,0,0,0,0,0,1526
0,312,0,0,0,0,0,0,3563
0,286,0,0,0,0,0,0,4332
0,80,0,0,0,0,0,0,2946
0,125,0,0,0,0,0,0,1662
0,334,0,0,0,0,0,0,3475
0,252,0,0,0,0,0,0,4247
0,193,0,0,0,0,0,0,837
0,69,0,0,0,0,0,0,4733
0,11,0,0,0,0,0,0,776
0,263,0,0,0,0,0,0,1938
0,140,0,0,0,0,0,0,39
0,202,0,0,0,0,0,0,671
0,215,0,0,0,0,0,0,778
0,81,0,0,0,0,0,0,3431
0,104,0,0,0,0,0,0,2517
0,167,0,0,0,0,0,0,1552
0,258,0,0,0,0,0,0,2390
0,166,0,0,0,0,0,0,1585
0,45,0,0,0,0,0,0,2672
0,382,0,0,0,0,0,0,4458
0,276,0,0,0,0,0,0,1226
0,360,0,0,0,0,0,0,4163
0,345,0,0,0,0,0,0,4032
0,284,0,0,0,0,0,0,4194
0,144,0,0,0,0,0,0,371
0,35,0,0,0,0,0,0,70
0,53,0,0,0,0,0,0,1112
0,196,0,0,0,0,0,0,2708
0,106,0,0,0,0,0,0,3871
0,320,0,0,0,0,0,0,1409
0,308,0,0,0,0,0,0,58
0,347,0,0,0,0,0,0,3626
0,8,0,0,0,0,0,0,3349
0,207,0,0,0,0,0,0,4160
0,260,0,0,0,0,0,0,2611
0,328,0,0,0,0,0,0,3470
0,59,0,0,0,0,0,0,986
0,100,0,0,0,0,0,0,2931
0,18,0,0,0,0,0,0,2609
0,17,0,0,0,0,0,0,2610
0,93,0,0,0,0,0,0,321
0,339,0,0,0,0,0,0,837
0,31,0,0,0,0,0,0,1540
0,71,0,0,0,0,0,0,1499
0,128,0,0,0,0,0,0,601
0,247,0,0,0,0,0,0,2430
0,290,0,0,0,0,0,0,2216
0,112,0,0,0,0,0,0,3987
0,288,0,0,0,0,0,0,4971
0,6,0,0,0,0,0,0,2000
0,20,0,0,0,0,0,0,1591
0,155,0,0,0,0,0,0,1137
0,210,0,0,0,0,0,0,3778
0,271,0,0,0,0,0,0,4946
0,75,0,0,0,0,0,0,2798
0,393,0,0,0,0,0,0,1589
0,76,0,0,0,0,0,0,2181
0,63,0,0,0,0,0,0,36
0,277,0,0,0,0,0,0,1604
0,41,0,0,0,0,0,0,2770
0,366,0,0,0,0,0,0,3216
0,76,0,0,0,0,0,0,114
0,299,0,0,0,0,0,0,4070
0,373,0,0,0,0,0,0,3188
0,73,0,0,0,0,0,0,2896
0,124,0,0,0,0,0,0,4400
0,328,0,0,0,0,0,0,4280
0,337,0,0,0,0,0,0,358
0,364,0,0,0,0,0,0,1723
0,180,0,0,0,0,0,0,974
0,165,0,0,0,0,0,0,2599
0,283,0,0,0,0,0,0,1
0,336,0,0,0,0,0,0,2560
0,371,0,0,0,0,0,0,2687
0,11,0,0,0,0,0,0,2051
0,394,0,0,0,0,0,0,1874
0,329,0,0,0,0,0,0,4591
0,280,0,0,0,0,0,0,3020
0,395,0,0,0,0,0,0,3409
0,326,0,0,0,0,0,0,4599
0,166,0,0,0,0,0,0,207
0,71,0,0,0,0,0,0,1036
0,336,0,0,0,0,0,0,1676
0,17,0,0,0,0,0,0,4065
0,398,0,0,0,0,0,0,4645
0,342,0,0,0,0,0,0,2686
0,165,0,0,0,0,0,0,4411
0,20,0,0,0,0,0,0,425
0,306,0,0,0,0,0,0,630
0,329,0,0,0,0,0,0,4171
0,53,0,0,0,0,0,0,4666
0,375,0,0,0,0,0,0,2179
0,277,0,0,0,0,0,0,806
0,103,0,0,0,0,0,0,3057
0,120,0,0,0,0,0,0,3215
0,238,0,0,0,0,0,0,4098
0,275,0,0,0,0,0,0,1562
0,385,0,0,0,0,0,0,1654
0,366,0,0,0,0,0,0,2497
0,121,0,0,0,0,0,0,4441
0,53,0,0,0,0,0,0,4032
0,358,0,0,0,0,0,0,4492
0,155,0,0,0,0,0,0,1504
0,220,0,0,0,0,0,0,2608
0,350,0,0,0,0,0,0,82
0,345,0,0,0,0,0,0,2037
0,66,0,0,0,0,0,0,2728
0,53,0,0,0,0,0,0,4270
0,267,0,0,0,0,0,0,2081
0,197,0,0,0,0,0,0,2961
0,161,0,0,0,0,0,0,1110
0,264,0,0,0,0,0,0,1008
0,16,0,0,0,0,0,0,4960
0,288,0,0,0,0,0,0,2452
0,99,0,0,0,0,0,0,2510
0,39,0,0,0,0,0,0,2488
0,368,0,0,0,0,0,0,4782
0,344,0,0,0,0,0,0,694
0,221,0,0,0,0,0,0,2023
0,162,0,0,0,0,0,0,3362
0,103,0,0,0,0,0,0,2050
0,17,0,0,0,0,0,0,2583
0,293,0,0,0,0,0,0,4891
0,145,0,0,0,0,0,0,337
0,120,0,0,0,0,0,0,196
0,242,0,0,0,0,0,0,1055
0,349,0,0,0,0,0,0,1823
0,235,0,0,0,0,0,0,2475
0,347,0,0,0,0,0,0,2730
0,30,0,0,0,0,0,0,3010
0,396,0,0,0,0,0,0,951
0,361,0,0,0,0,0,0,3240
0,73,0,0,0,0,0,0,2949
0,266,0,0,0,0,0,0,1127
0,161,0,0,0,0,0,0,721
0,311,0,0,0,0,0,0,3209
0,289,0,0,0,0,0,0,2638
0,382,0,0,0,0,0,0,2335
0,278,0,0,0,0,0,0,3609
0,241,0,0,0,0,0,0,1801
0,126,0,0,0,0,0,0,1510
0,2,0,0,0,0,0,0,4669
0,58,0,0,0,0,0,0,1109
0,123,0,0,0,0,0,0,1117
0,143,0,0,0,0,0,0,4808
0,147,0,0,0,0,0,0,435
0,176,0,0,0,0,0,0,2572
0,100,0,0,0,0,0,0,980
0,279,0,0,0,0,0,0,2522
0,258,0,0,0,0,0,0,570
0,324,0,0,0,0,0,0,4681
0,212,0,0,0,0,0,0,2757
0,233,0,0,0,0,0,0,3181
0,374,0,0,0,0,0,0,3801
0,180,0,0,0,0,0,0,346
0,120,0,0,0,0,0,0,1922
0,371,0,0,0,0,0,0,3391
0,26,0,0,0,0,0,0,2674
0,221,0,0,0,0,0,0,2551
0,91,0,0,0,0,0,0,2793
0,169,0,0,0,0,0,0,3353
0,256,0,0,0,0,0,0,3076
0,107,0,0,0,0,0,0,467
0,245,0,0,0,0,0,0,2460
0,329,0,0,0,0,0,0,2997
0,248,0,0,0,0,0,0,2584
0,182,0,0,0,0,0,0,1511
0,381,0,0,0,0,0,0,4234
0,225,0,0,0,0,0,0,4014
0,149,0,0,0,0,0,0,1683
0,187,0,0,0,0,0,0,46
0,127,0,0,0,0,0,0,3535
0,307,0,0,0,0,0,0,4688
0,334,0,0,0,0,0,0,833
0,372,0,0,0,0,0,0,783
0,3,0,0,0,0,0,0,1443
0,174,0,0,0,0,0,0,1076
0,182,0,0,0,0,0,0,1990
0,286,0,0,0,0,0,0,56
0,29,0,0,0,0,0,0,1632
0,237,0,0,0,0,0,0,4752
0,20,0,0,0,0,0,0,4713
0,105,0,0,0,0,0,0,436
0,111,0,0,0,0,0,0,476
0,211,0,0,0,0,0,0,3155
0,7,0,0,0,0,0,0,1536
0,397,0,0,0,0,0,0,1280
0,243,0,0,0,0,0,0,2085
0,289,0,0,0,0,0,0,4685
0,298,0,0,0,0,0,0,4224
0,45,0,0,0,0,0,0,3770
0,301,0,0,0,0,0,0,1650
0,95,0,0,0,0,0,0,4361
0,247,0,0,0,0,0,0,410
0,31,0,0,0,0,0,0,790
0,124,0,0,0,0,0,0,2452
0,72,0,0,0,0,0,0,4342
0,152,0,0,0,0,0,0,4769
0,173,0,0,0,0,0,0,2395
0,112,0,0,0,0,0,0,3319
0,244,0,0,0,0,0,0,114
0,6,0,0,0,0,0,0,1440
0,104,0,0,0,0,0,0,1501
0,68,0,0,0,0,0,0,3329
0,71,0,0,0,0,0,0,4546
0,102,0,0,0,0,0,0,690
0,118,0,0,0,0,0,0,3729
0,0,0,0,0,0,0,0,1589
0,387,0,0,0,0,0,0,3859
0,113,0,0,0,0,0,0,1978
0,49,0,0,0,0,0,0,2487
0,65,0,0,0,0,0,0,3235
0,247,0,0,0,0,0,0,4437
0,247,0,0,0,0,0,0,4380
0,119,0,0,0,0,0,0,2693
0,281,0,0,0,0,0,0,2794
0,163,0,0,0,0,0,0,1629
0,392,0,0,0,0,0,0,305
0,381,0,0,0,0,0,0,1959
0,334,0,0,0,0,0,0,930
0,375,0,0,0,0,0,0,1386
0,221,0,0,0,0,0,0,58
0,58,0,0,0,0,0,0,3451
0,320,0,0,0,0,0,0,2625
0,348,0,0,0,0,0,0,4986
0,318,0,0,0,0,0,0,2222
0,166,0,0,0,0,0,0,2428
0,366,0,0,0,0,0,0,1747
0,40,0,0,0,0,0,0,1163
0,9,0,0,0,0,0,0,4963
0,255,0,0,0,0,0,0,2298
0,338,0,0,0,0,0,0,1120
0,98,0,0,0,0,0,0,4685
0,253,0,0,0,0,0,0,1568
0,366,0,0,0,0,0,0,3555
0,40,0,0,0,0,0,0,742
0,357,0,0,0,0,0,0,1812
0,45,0,0,0,0,0,0,3940
0,350,0,0,0,0,0,0,2848
0,267,0,0,0,0,0,0,2273
0,229,0,0,0,0,0,0,3490
0,300,0,0,0,0,0,0,3251
0,392,0,0,0,0,0,0,2634
0,75,0,0,0,0,0,0,1333
0,229,0,0,0,0,0,0,1248
0,87,0,0,0,0,0,0,4521
0,258,0,0,0,0,0,0,433
0,40,0,0,0,0,0,0,1235
0,25,0,0,0,0,0,0,135
0,188,0,0,0,0,0,0,527
0,199,0,0,0,0,0,0,4035
0,138,0,0,0,0,0,0,2612
0,96,0,0,0,0,0,0,2869
0,104,0,0,0,0,0,0,1139
0,278,0,0,0,0,0,0,2154
0,168,0,0,0,0,0,0,3074
0,117,0,0,0,0,0,0,2396
0,196,0,0,0,0,0,0,1789
0,52,0,0,0,0,0,0,489
0,98,0,0,0,0,0,0,643
0,235,0,0,0,0,0,0,2316
0,302,0,0,0,0,0,0,2933
0,242,0,0,0,0,0,0,564
0,64,0,0,0,0,0,0,3856
0,308,0,0,0,0,0,0,745
0,392,0,0,0,0,0,0,1804
0,291,0,0,0,0,0,0,2787
0,393,0,0,0,0,0,0,3665
0,371,0,0,0,0,0,0,271
0,249,0,0,0,0,0,0,2910
0,395,0,0,0,0,0,0,1068
0,15,0,0,0,0,0,0,2699
0,379,0,0,0,0,0,0,4611
0,229,0,0,0,0,0,0,4890
0,183,0,0,0,0,0,0,4084
0,209,0,0,0,0,0,0,4561
0,374,0,0,0,0,0,0,3590
0,342,0,0,0,0,0,0,1705
0,158,0,0,0,0,0,0,245
0,88,0,0,0,0,0,0,3026
0,244,0,0,0,0,0,0,4713
0,27,0,0,0,0,0,0,264
0,226,0,0,0,0,0,0,2838
0,94,0,0,0,0,0,0,2271
0,220,0,0,0,0,0,0,3129
0,209,0,0,0,0,0,0,2996
0,279,0,0,0,0,0,0,2550
0,303,0,0,0,0,0,0,2099
0,18,0,0,0,0,0,0,2839
0,20,0,0,0,0,0,0,1283
0,218,0,0,0,0,0,0,1560
0,394,0,0,0,0,0,0,3377
0,139,0,0,0,0,0,0,4480
0,233,0,0,0,0,0,0,3065
0,47,0,0,0,0,0,0,1457
0,125,0,0,0,0,0,0,4171
0,356,0,0,0,0,0,0,1281
0,33,0,0,0,0,0,0,655
0,81,0,0,0,0,0,0,4417
0,46,0,0,0,0,0,0,3060
0,335,0,0,0,0,0,0,883
0,48,0,0,0,0,0,0,2077
0,18,0,0,0,0,0,0,3289
0,281,0,0,0,0,0,0,1489
0,35,0,0,0,0,0,0,1014
0,112,0,0,0,0,0,0,4010
0,59,0,0,0,0,0,0,4230
0,352,0,0,0,0,0,0,874
0,375,0,0,0,0,0,0,4999
0,329,0,0,0,0,0,0,2329
0,57,0,0,0,0,0,0,311
0,314,0,0,0,0,0,0,2585
0,87,0,0,0,0,0,0,3879
0,176,0,0,0,0,0,0,3598
0,73,0,0,0,0,0,0,2243
0,36,0,0,0,0,0,0,4077
0,331,0,0,0,0,0,0,2426
0,355,0,0,0,0,0,0,4345
0,274,0,0,0,0,0,0,464
0,174,0,0,0,0,0,0,3154
0,1,0,0,0,0,0,0,116
0,393,0,0,0,0,0,0,1702
0,314,0,0,0,0,0,0,2650
0,177,0,0,0,0,0,0,3390
0,313,0,0,0,0,0,0,107
0,62,0,0,0,0,0,0,1641
0,75,0,0,0,0,0,0,791
0,79,0,0,0,0,0,0,2316
0,286,0,0,0,0,0,0,3192
0,363,0,0,0,0,0,0,3229
0,236,0,0,0,0,0,0,1450
0,129,0,0,0,0,0,0,4443
0,115,0,0,0,0,0,0,879
0,220,0,0,0,0,0,0,589
0,37,0,0,0,0,0,0,4200
0,198,0,0,0,0,0,0,2060
0,117,0,0,0,0,0,0,4425
0,384,0,0,0,0,0,0,1461
0,77,0,0,0,0,0,0,4116
0,127,0,0,0,0,0,0,4434
0,215,0,0,0,0,0,0,3007
0,52,0,0,0,0,0,0,335
0,112,0,0,0,0,0,0,3744
0,32,0,0,0,0,0,0,4171
0,229,0,0,0,0,0,0,2612
0,33,0,0,0,0,0,0,24
0,389,0,0,0,0,0,0,943
0,194,0,0,0,0,0,0,1334
0,171,0,0,0,0,0,0,4117
0,337,0,0,0,0,0,0,4703
0,316,0,0,0,0,0,0,709
0,31,0,0,0,0,0,0,3061
0,25,0,0,0,0,0,0,2376
0,155,0,0,0,0,0,0,2062
0,250,0,0,0,0,0,0,3098
0,129,0,0,0,0,0,0,2747
0,238,0,0,0,0,0,0,4802
0,266,0,0,0,0,0,0,4417
0,179,0,0,0,0,0,0,1681
0,229,0,0,0,0,0,0,4250
0,120,0,0,0,0,0,0,1369
0,282,0,0,0,0,0,0,216
0,42,0,0,0,0,0,0,891
0,235,0,0,0,0,0,0,615
0,154,0,0,0,0,0,0,3343
0,228,0,0,0,0,0,0,741
0,69,0,0,0,0,0,0,4825
0,83,0,0,0,0,0,0,2411
0,372,0,0,0,0,0,0,4400
0,190,0,0,0,0,0,0,4218
0,26,0,0,0,0,0,0,3064
0,43,0,0,0,0,0,0,4112
0,346,0,0,0,0,0,0,2359
0,123,0,0,0,0,0,0,1756
0,351,0,0,0,0,0,0,454
0,172,0,0,0,0,0,0,2994
0,283,0,0,0,0,0,0,216
0,261,0,0,0,0,0,0,3631
0,73,0,0,0,0,0,0,2605
0,268,0,0,0,0,0,0,3745
0,61,0,0,0,0,0,0,2520
0,23,0,0,0,0,0,0,1523
0,389,0,0,0,0,0,0,3288
0,164,0,0,0,0,0,0,1095
0,2,0,0,0,0,0,0,4695
0,208,0,0,0,0,0,0,356
0,332,0,0,0,0,0,0,1225
0,129,0,0,0,0,0,0,1167
0,211,0,0,0,0,0,0,2377
0,377,0,0,0,0,0,0,3329
0,98,0,0,0,0,0,0,1736
0,279,0,0,0,0,0,0,2665
0,342,0,0,0,0,0,0,2768
0,167,0,0,0,0,0,0,4975
0,212,0,0,0,0,0,0,599
0,244,0,0,0,0,0,0,1737
0,140,0,0,0,0,0,0,92
0,66,0,0,0,0,0,0,653
0,252,0,0,0,0,0,0,2932
0,156,0,0,0,0,0,0,2743
0,229,0,0,0,0,0,0,2561
0,105,0,0,0,0,0,0,2989
0,363,0,0,0,0,0,0,4188
0,314,0,0,0,0,0,0,3667
0,329,0,0,0,0,0,0,339
0,340,0,0,0,0,0,0,4582
0,89,0,0,0,0,0,0,149
0,314,0,0,0,0,0,0,1543
0,32,0,0,0,0,0,0,996
0,186,0,0,0,0,0,0,440
0,322,0,0,0,0,0,0,2515
0,228,0,0,0,0,0,0,2639
0,237,0,0,0,0,0,0,4777
0,328,0,0,0,0,0,0,1109
0,147,0,0,0,0,0,0,3335
0,74,0,0,0,0,0,0,166
0,92,0,0,0,0,0,0,2112
0,188,0,0,0,0,0,0,3704
0,399,0,0,0,0,0,0,4960
0,56,0,0,0,0,0,0,3791
0,286,0,0,0,0,0,0,4166
0,331,0,0,0,0,0,0,4111
0,307,0,0,0,0,0,0,663
0,0,0,0,0,0,0,0,3880
0,170,0,0,0,0,0,0,393
0,250,0,0,0,0,0,0,1269
0,23,0,0,0,0,0,0,2142
0,195,0,0,0,0,0,0,604
0,270,0,0,0,0,0,0,1711
0,347,0,0,0,0,0,0,1064
0,324,0,0,0,0,0,0,3467
0,280,0,0,0,0,0,0,403
0,244,0,0,0,0,0,0,3893
0,300,0,0,0,0,0,0,4353
0,146,0,0,0,0,0,0,1849
0,0,0,0,0,0,0,0,4766
0,4,0,0,0,0,0,0,2297
0,200,0,0,0,0,0,0,2214
0,343,0,0,0,0,0,0,3152
0,366,0,0,0,0,0,0,2573
0,145,0,0,0,0,0,0,318
0,363,0,0,0,0,0,0,3042
0,127,0,0,0,0,0,0,1139
0,118,0,0,0,0,0,0,3580
0,330,0,0,0,0,0,0,2111
0,149,0,0,0,0,0,0,1413
0,55,0,0,0,0,0,0,3184
0,345,0,0,0,0,0,0,1549
