M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA
0,339,0,0,0,0,0,0,1391
0,99,0,0,0,0,0,0,4281
0,210,0,0,0,0,0,0,3252
0,264,0,0,0,0,0,0,3494
0,15,0,0,0,0,0,0,4197
0,21,0,0,0,0,0,0,3870
0,371,0,0,0,0,0,0,4698
0,163,0,0,0,0,0,0,744
0,170,0,0,0,0,0,0,2297
0,289,0,0,0,0,0,0,4145
0,275,0,0,0,0,0,0,1455
0,35,0,0,0,0,0,0,4249
0,252,0,0,0,0,0,0,1534
0,101,0,0,0,0,0,0,623
0,228,0,0,0,0,0,0,1890
0,305,0,0,0,0,0,0,1652
0,230,0,0,0,0,0,0,4373
0,380,0,0,0,0,0,0,3328
0,311,0,0,0,0,0,0,4562
0,290,0,0,0,0,0,0,725
0,165,0,0,0,0,0,0,1086
0,127,0,0,0,0,0,0,1596
0,398,0,0,0,0,0,0,3134
0,215,0,0,0,0,0,0,405
0,267,0,0,0,0,0,0,622
0,1,0,0,0,0,0,0,4004
0,354,0,0,0,0,0,0,4508
0,319,0,0,0,0,0,0,2701
0,37,0,0,0,0,0,0,652
0,141,0,0,0,0,0,0,859
0,214,0,0,0,0,0,0,1939
0,323,0,0,0,0,0,0,3580
0,40,0,0,0,0,0,0,3344
0,186,0,0,0,0,0,0,2325
0,318,0,0,0,0,0,0,4893
0,262,0,0,0,0,0,0,4357
0,142,0,0,0,0,0,0,1775
0,222,0,0,0,0,0,0,1208
0,328,0,0,0,0,0,0,3203
0,142,0,0,0,0,0,0,23
0,375,0,0,0,0,0,0,4090
0,296,0,0,0,0,0,0,4536
0,138,0,0,0,0,0,0,1451
0,209,0,0,0,0,0,0,4272
0,86,0,0,0,0,0,0,1361
0,189,0,0,0,0,0,0,666
0,371,0,0,0,0,0,0,261
0,145,0,0,0,0,0,0,4402
0,278,0,0,0,0,0,0,1245
0,302,0,0,0,0,0,0,4286
0,177,0,0,0,0,0,0,1350
0,284,0,0,0,0,0,0,1419
0,43,0,0,0,0,0,0,2968
0,324,0,0,0,0,0,0,2399
0,196,0,0,0,0,0,0,2890
0,44,0,0,0,0,0,0,2930
0,143,0,0,0,0,0,0,2380
0,124,0,0,0,0,0,0,1633
0,61,0,0,0,0,0,0,688
0,364,0,0,0,0,0,0,3345
0,255,0,0,0,0,0,0,1368
0,120,0,0,0,0,0,0,629
0,190,0,0,0,0,0,0,1753
0,110,0,0,0,0,0,0,2708
0,358,0,0,0,0,0,0,3794
0,103,0,0,0,0,0,0,1792
0,162,0,0,0,0,0,0,1473
0,245,0,0,0,0,0,0,3731
0,380,0,0,0,0,0,0,4444
0,166,0,0,0,0,0,0,611
0,374,0,0,0,0,0,0,3687
0,56,0,0,0,0,0,0,556
0,374,0,0,0,0,0,0,1266
0,326,0,0,0,0,0,0,4155
0,80,0,0,0,0,0,0,4122
0,280,0,0,0,0,0,0,647
0,187,0,0,0,0,0,0,703
0,361,0,0,0,0,0,0,1564
0,70,0,0,0,0,0,0,3189
0,189,0,0,0,0,0,0,2201
0,196,0,0,0,0,0,0,4426
0,63,0,0,0,0,0,0,1082
0,37,0,0,0,0,0,0,1073
0,121,0,0,0,0,0,0,1266
0,164,0,0,0,0,0,0,1660
0,0,0,0,0,0,0,0,2395
0,293,0,0,0,0,0,0,4533
0,100,0,0,0,0,0,0,2195
0,61,0,0,0,0,0,0,4770
0,361,0,0,0,0,0,0,3753
0,97,0,0,0,0,0,0,3193
0,166,0,0,0,0,0,0,4086
0,284,0,0,0,0,0,0,2342
0,109,0,0,0,0,0,0,470
0,290,0,0,0,0,0,0,1386
0,21,0,0,0,0,0,0,2425
0,94,0,0,0,0,0,0,2425
0,320,0,0,0,0,0,0,354
0,331,0,0,0,0,0,0,4003
0,112,0,0,0,0,0,0,791
0,180,0,0,0,0,0,0,4419
0,218,0,0,0,0,0,0,474
0,133,0,0,0,0,0,0,739
0,197,0,0,0,0,0,0,340
0,350,0,0,0,0,0,0,90
0,83,0,0,0,0,0,0,4138
0,182,0,0,0,0,0,0,2855
0,345,0,0,0,0,0,0,2133
0,82,0,0,0,0,0,0,974
0,363,0,0,0,0,0,0,40
0,358,0,0,0,0,0,0,2329
0,242,0,0,0,0,0,0,760
0,5,0,0,0,0,0,0,3175
0,371,0,0,0,0,0,0,4480
0,189,0,0,0,0,0,0,1429
0,96,0,0,0,0,0,0,1750
0,383,0,0,0,0,0,0,2530
0,192,0,0,0,0,0,0,2619
0,157,0,0,0,0,0,0,3842
0,165,0,0,0,0,0,0,3422
0,166,0,0,0,0,0,0,1236
0,154,0,0,0,0,0,0,3034
0,313,0,0,0,0,0,0,2397
0,293,0,0,0,0,0,0,4568
0,23,0,0,0,0,0,0,4224
0,370,0,0,0,0,0,0,1952
0,5,0,0,0,0,0,0,359
0,124,0,0,0,0,0,0,3670
0,291,0,0,0,0,0,0,1509
0,349,0,0,0,0,0,0,3429
0,2,0,0,0,0,0,0,4909
0,188,0,0,0,0,0,0,4435
0,177,0,0,0,0,0,0,4385
0,174,0,0,0,0,0,0,2400
0,331,0,0,0,0,0,0,4998
0,6,0,0,0,0,0,0,4304
0,259,0,0,0,0,0,0,1912
0,213,0,0,0,0,0,0,2566
0,39,0,0,0,0,0,0,3733
0,296,0,0,0,0,0,0,279
0,285,0,0,0,0,0,0,854
0,196,0,0,0,0,0,0,3828
0,165,0,0,0,0,0,0,1721
0,315,0,0,0,0,0,0,981
0,209,0,0,0,0,0,0,4448
0,154,0,0,0,0,0,0,3275
0,196,0,0,0,0,0,0,4095
0,77,0,0,0,0,0,0,214
0,7,0,0,0,0,0,0,3501
0,334,0,0,0,0,0,0,2377
0,53,0,0,0,0,0,0,260
0,357,0,0,0,0,0,0,2845
0,71,0,0,0,0,0,0,1564
0,288,0,0,0,0,0,0,4506
0,397,0,0,0,0,0,0,4181
0,244,0,0,0,0,0,0,4327
0,360,0,0,0,0,0,0,1657
0,246,0,0,0,0,0,0,4318
0,273,0,0,0,0,0,0,3846
0,109,0,0,0,0,0,0,562
0,167,0,0,0,0,0,0,2432
0,194,0,0,0,0,0,0,3958
0,315,0,0,0,0,0,0,108
0,142,0,0,0,0,0,0,4178
0,186,0,0,0,0,0,0,3760
0,273,0,0,0,0,0,0,1383
0,144,0,0,0,0,0,0,1463
0,235,0,0,0,0,0,0,4395
0,167,0,0,0,0,0,0,318
0,360,0,0,0,0,0,0,4593
0,34,0,0,0,0,0,0,3109
0,188,0,0,0,0,0,0,4124
0,301,0,0,0,0,0,0,3377
0,125,0,0,0,0,0,0,921
0,50,0,0,0,0,0,0,54
0,3,0,0,0,0,0,0,4216
0,396,0,0,0,0,0,0,4064
0,43,0,0,0,0,0,0,866
0,238,0,0,0,0,0,0,2146
0,75,0,0,0,0,0,0,687
0,393,0,0,0,0,0,0,2298
0,38,0,0,0,0,0,0,1121
0,185,0,0,0,0,0,0,2520
0,366,0,0,0,0,0,0,2238
0,178,0,0,0,0,0,0,498
0,392,0,0,0,0,0,0,1659
0,108,0,0,0,0,0,0,4393
0,62,0,0,0,0,0,0,4770
0,296,0,0,0,0,0,0,3957
0,131,0,0,0,0,0,0,4743
0,158,0,0,0,0,0,0,4705
0,257,0,0,0,0,0,0,684
0,300,0,0,0,0,0,0,2452
0,231,0,0,0,0,0,0,3655
0,304,0,0,0,0,0,0,1962
0,156,0,0,0,0,0,0,3459
0,50,0,0,0,0,0,0,3251
0,75,0,0,0,0,0,0,1701
0,160,0,0,0,0,0,0,1902
0,150,0,0,0,0,0,0,235
0,34,0,0,0,0,0,0,2483
0,105,0,0,0,0,0,0,3070
0,172,0,0,0,0,0,0,882
0,59,0,0,0,0,0,0,948
0,196,0,0,0,0,0,0,3507
0,81,0,0,0,0,0,0,169
0,30,0,0,0,0,0,0,2863
0,99,0,0,0,0,0,0,1414
0,200,0,0,0,0,0,0,3627
0,18,0,0,0,0,0,0,4716
0,276,0,0,0,0,0,0,3243
0,324,0,0,0,0,0,0,2377
0,322,0,0,0,0,0,0,1511
0,111,0,0,0,0,0,0,1350
0,144,0,0,0,0,0,0,1130
0,181,0,0,0,0,0,0,4990
0,88,0,0,0,0,0,0,678
0,149,0,0,0,0,0,0,280
0,251,0,0,0,0,0,0,502
0,87,0,0,0,0,0,0,2572
0,383,0,0,0,0,0,0,2890
0,218,0,0,0,0,0,0,4319
0,230,0,0,0,0,0,0,3414
0,81,0,0,0,0,0,0,800
0,258,0,0,0,0,0,0,1007
0,341,0,0,0,0,0,0,3511
0,345,0,0,0,0,0,0,4733
0,351,0,0,0,0,0,0,4539
0,53,0,0,0,0,0,0,702
0,293,0,0,0,0,0,0,4276
0,159,0,0,0,0,0,0,3224
0,120,0,0,0,0,0,0,1808
0,268,0,0,0,0,0,0,781
0,135,0,0,0,0,0,0,3848
0,280,0,0,0,0,0,0,99
0,45,0,0,0,0,0,0,4487
0,218,0,0,0,0,0,0,3018
0,279,0,0,0,0,0,0,2268
0,298,0,0,0,0,0,0,509
0,253,0,0,0,0,0,0,2801
0,215,0,0,0,0,0,0,2068
0,23,0,0,0,0,0,0,91
0,241,0,0,0,0,0,0,513
0,13,0,0,0,0,0,0,4945
0,349,0,0,0,0,0,0,593
0,211,0,0,0,0,0,0,518
0,173,0,0,0,0,0,0,4453
0,209,0,0,0,0,0,0,2591
0,180,0,0,0,0,0,0,4694
0,269,0,0,0,0,0,0,970
0,174,0,0,0,0,0,0,4879
0,272,0,0,0,0,0,0,3439
0,52,0,0,0,0,0,0,3357
0,46,0,0,0,0,0,0,3929
0,273,0,0,0,0,0,0,1926
0,94,0,0,0,0,0,0,4543
0,110,0,0,0,0,0,0,1461
0,206,0,0,0,0,0,0,1275
0,248,0,0,0,0,0,0,1579
0,131,0,0,0,0,0,0,962
0,346,0,0,0,0,0,0,2775
0,196,0,0,0,0,0,0,999
0,260,0,0,0,0,0,0,2770
0,29,0,0,0,0,0,0,3287
0,278,0,0,0,0,0,0,255
0,234,0,0,0,0,0,0,1792
0,238,0,0,0,0,0,0,1984
0,28,0,0,0,0,0,0,1607
0,82,0,0,0,0,0,0,2286
0,187,0,0,0,0,0,0,3024
0,6,0,0,0,0,0,0,4489
0,226,0,0,0,0,0,0,711
0,327,0,0,0,0,0,0,3521
0,64,0,0,0,0,0,0,3716
0,131,0,0,0,0,0,0,1360
0,154,0,0,0,0,0,0,1920
0,362,0,0,0,0,0,0,4533
0,231,0,0,0,0,0,0,302
0,299,0,0,0,0,0,0,170
0,119,0,0,0,0,0,0,2335
0,288,0,0,0,0,0,0,61
0,384,0,0,0,0,0,0,1559
0,224,0,0,0,0,0,0,4123
0,52,0,0,0,0,0,0,105
0,278,0,0,0,0,0,0,2956
0,119,0,0,0,0,0,0,950
0,289,0,0,0,0,0,0,1302
0,341,0,0,0,0,0,0,3
0,70,0,0,0,0,0,0,2394
0,50,0,0,0,0,0,0,1777
0,321,0,0,0,0,0,0,2577
0,169,0,0,0,0,0,0,1121
0,310,0,0,0,0,0,0,1774
0,182,0,0,0,0,0,0,4769
0,66,0,0,0,0,0,0,852
0,233,0,0,0,0,0,0,1597
0,201,0,0,0,0,0,0,603
0,220,0,0,0,0,0,0,332
0,151,0,0,0,0,0,0,152
0,214,0,0,0,0,0,0,2542
0,175,0,0,0,0,0,0,14
0,171,0,0,0,0,0,0,4301
0,77,0,0,0,0,0,0,3659
0,284,0,0,0,0,0,0,2321
0,99,0,0,0,0,0,0,4872
0,336,0,0,0,0,0,0,4338
0,124,0,0,0,0,0,0,2229
0,148,0,0,0,0,0,0,692
0,351,0,0,0,0,0,0,4317
0,263,0,0,0,0,0,0,1121
0,230,0,0,0,0,0,0,3976
0,298,0,0,0,0,0,0,4174
0,212,0,0,0,0,0,0,3343
0,138,0,0,0,0,0,0,4669
0,290,0,0,0,0,0,0,1442
0,93,0,0,0,0,0,0,820
0,187,0,0,0,0,0,0,3915
0,79,0,0,0,0,0,0,734
0,335,0,0,0,0,0,0,2025
0,32,0,0,0,0,0,0,2859
0,335,0,0,0,0,0,0,4580
0,124,0,0,0,0,0,0,1255
0,290,0,0,0,0,0,0,871
0,267,0,0,0,0,0,0,4898
0,114,0,0,0,0,0,0,1491
0,104,0,0,0,0,0,0,2309
0,331,0,0,0,0,0,0,292
0,24,0,0,0,0,0,0,183
0,377,0,0,0,0,0,0,4244
0,177,0,0,0,0,0,0,4077
0,393,0,0,0,0,0,0,2998
0,108,0,0,0,0,0,0,2991
0,206,0,0,0,0,0,0,3405
0,19,0,0,0,0,0,0,3257
0,53,0,0,0,0,0,0,941
0,116,0,0,0,0,0,0,2519
0,212,0,0,0,0,0,0,609
0,179,0,0,0,0,0,0,4077
0,77,0,0,0,0,0,0,2854
0,162,0,0,0,0,0,0,1203
0,304,0,0,0,0,0,0,594
0,154,0,0,0,0,0,0,4471
0,104,0,0,0,0,0,0,648
0,39,0,0,0,0,0,0,2994
0,87,0,0,0,0,0,0,3300
0,328,0,0,0,0,0,0,4838
0,374,0,0,0,0,0,0,3128
0,223,0,0,0,0,0,0,1651
0,186,0,0,0,0,0,0,485
0,365,0,0,0,0,0,0,1774
0,47,0,0,0,0,0,0,3429
0,62,0,0,0,0,0,0,193
0,126,0,0,0,0,0,0,2517
0,27,0,0,0,0,0,0,2439
0,15,0,0,0,0,0,0,2528
0,386,0,0,0,0,0,0,1234
0,18,0,0,0,0,0,0,1278
0,306,0,0,0,0,0,0,221
0,337,0,0,0,0,0,0,864
0,122,0,0,0,0,0,0,4588
0,375,0,0,0,0,0,0,2585
0,354,0,0,0,0,0,0,934
0,241,0,0,0,0,0,0,3000
0,24,0,0,0,0,0,0,2141
0,399,0,0,0,0,0,0,1706
0,189,0,0,0,0,0,0,394
0,343,0,0,0,0,0,0,1295
0,226,0,0,0,0,0,0,2379
0,3,0,0,0,0,0,0,2980
0,71,0,0,0,0,0,0,4707
0,7,0,0,0,0,0,0,3253
0,365,0,0,0,0,0,0,2785
0,172,0,0,0,0,0,0,326
0,135,0,0,0,0,0,0,3173
0,144,0,0,0,0,0,0,3587
0,179,0,0,0,0,0,0,2974
0,296,0,0,0,0,0,0,2529
0,70,0,0,0,0,0,0,1144
0,366,0,0,0,0,0,0,3068
0,60,0,0,0,0,0,0,4007
0,292,0,0,0,0,0,0,1129
0,46,0,0,0,0,0,0,2363
0,92,0,0,0,0,0,0,2578
0,170,0,0,0,0,0,0,4331
0,56,0,0,0,0,0,0,4799
0,310,0,0,0,0,0,0,276
0,296,0,0,0,0,0,0,2302
0,387,0,0,0,0,0,0,4595
0,5,0,0,0,0,0,0,4762
0,172,0,0,0,0,0,0,2814
0,10,0,0,0,0,0,0,2526
0,288,0,0,0,0,0,0,1292
0,92,0,0,0,0,0,0,4924
0,365,0,0,0,0,0,0,136
0,209,0,0,0,0,0,0,1461
0,185,0,0,0,0,0,0,1727
0,30,0,0,0,0,0,0,950
0,160,0,0,0,0,0,0,589
0,294,0,0,0,0,0,0,1518
0,99,0,0,0,0,0,0,82
0,324,0,0,0,0,0,0,682
0,399,0,0,0,0,0,0,667
0,279,0,0,0,0,0,0,4456
0,156,0,0,0,0,0,0,4296
0,234,0,0,0,0,0,0,2382
0,125,0,0,0,0,0,0,4890
0,276,0,0,0,0,0,0,4985
0,207,0,0,0,0,0,0,1769
0,237,0,0,0,0,0,0,1502
0,295,0,0,0,0,0,0,4934
0,177,0,0,0,0,0,0,2851
0,256,0,0,0,0,0,0,3018
0,359,0,0,0,0,0,0,2727
0,389,0,0,0,0,0,0,4826
0,306,0,0,0,0,0,0,2142
0,313,0,0,0,0,0,0,2801
0,376,0,0,0,0,0,0,2053
0,257,0,0,0,0,0,0,1658
0,290,0,0,0,0,0,0,3879
0,2,0,0,0,0,0,0,1181
0,312,0,0,0,0,0,0,659
0,135,0,0,0,0,0,0,3998
0,113,0,0,0,0,0,0,1717
0,5,0,0,0,0,0,0,1631
0,286,0,0,0,0,0,0,4994
0,144,0,0,0,0,0,0,3846
0,389,0,0,0,0,0,0,2182
0,198,0,0,0,0,0,0,160
0,185,0,0,0,0,0,0,4421
0,46,0,0,0,0,0,0,3985
0,399,0,0,0,0,0,0,398
0,22,0,0,0,0,0,0,1836
0,284,0,0,0,0,0,0,294
0,294,0,0,0,0,0,0,2393
0,334,0,0,0,0,0,0,2400
0,298,0,0,0,0,0,0,1253
0,174,0,0,0,0,0,0,4792
0,232,0,0,0,0,0,0,1521
0,319,0,0,0,0,0,0,486
0,191,0,0,0,0,0,0,1350
0,211,0,0,0,0,0,0,4148
0,311,0,0,0,0,0,0,457
0,139,0,0,0,0,0,0,2712
0,253,0,0,0,0,0,0,324
0,79,0,0,0,0,0,0,1547
0,299,0,0,0,0,0,0,68
0,352,0,0,0,0,0,0,4643
0,232,0,0,0,0,0,0,1581
0,337,0,0,0,0,0,0,227
0,28,0,0,0,0,0,0,4608
0,87,0,0,0,0,0,0,77
0,83,0,0,0,0,0,0,1369
0,345,0,0,0,0,0,0,996
0,344,0,0,0,0,0,0,3339
0,174,0,0,0,0,0,0,385
0,127,0,0,0,0,0,0,4577
0,162,0,0,0,0,0,0,3204
0,219,0,0,0,0,0,0,1171
0,166,0,0,0,0,0,0,240
0,208,0,0,0,0,0,0,1789
0,294,0,0,0,0,0,0,4200
0,102,0,0,0,0,0,0,92
0,168,0,0,0,0,0,0,4983
0,172,0,0,0,0,0,0,696
0,307,0,0,0,0,0,0,1045
0,277,0,0,0,0,0,0,256
0,367,0,0,0,0,0,0,3526
0,83,0,0,0,0,0,0,1825
0,313,0,0,0,0,0,0,3988
0,222,0,0,0,0,0,0,1541
0,396,0,0,0,0,0,0,2678
0,394,0,0,0,0,0,0,2090
0,370,0,0,0,0,0,0,982
0,257,0,0,0,0,0,0,3202
0,131,0,0,0,0,0,0,1968
0,288,0,0,0,0,0,0,871
0,291,0,0,0,0,0,0,5000
0,387,0,0,0,0,0,0,1351
0,308,0,0,0,0,0,0,4801
0,123,0,0,0,0,0,0,626
0,7,0,0,0,0,0,0,4312
0,89,0,0,0,0,0,0,4476
0,96,0,0,0,0,0,0,3226
0,219,0,0,0,0,0,0,953
0,307,0,0,0,0,0,0,1137
0,307,0,0,0,0,0,0,619
0,108,0,0,0,0,0,0,3520
0,248,0,0,0,0,0,0,726
0,211,0,0,0,0,0,0,4937
0,186,0,0,0,0,0,0,2718
0,28,0,0,0,0,0,0,403
0,294,0,0,0,0,0,0,1635
0,228,0,0,0,0,0,0,540
0,263,0,0,0,0,0,0,4902
0,158,0,0,0,0,0,0,3449
0,276,0,0,0,0,0,0,4475
0,44,0,0,0,0,0,0,2033
0,388,0,0,0,0,0,0,1201
0,306,0,0,0,0,0,0,4368
0,350,0,0,0,0,0,0,2880
0,337,0,0,0,0,0,0,2428
0,229,0,0,0,0,0,0,4222
0,190,0,0,0,0,0,0,3030
0,195,0,0,0,0,0,0,637
0,70,0,0,0,0,0,0,499
0,18,0,0,0,0,0,0,798
0,164,0,0,0,0,0,0,1409
0,396,0,0,0,0,0,0,4613
0,221,0,0,0,0,0,0,4080
0,168,0,0,0,0,0,0,4871
0,357,0,0,0,0,0,0,571
0,51,0,0,0,0,0,0,2079
0,133,0,0,0,0,0,0,954
0,322,0,0,0,0,0,0,89
0,301,0,0,0,0,0,0,3186
0,311,0,0,0,0,0,0,2853
0,328,0,0,0,0,0,0,2502
0,316,0,0,0,0,0,0,3262
0,119,0,0,0,0,0,0,91
0,95,0,0,0,0,0,0,3539
0,63,0,0,0,0,0,0,4307
0,0,0,0,0,0,0,0,1036
0,294,0,0,0,0,0,0,4619
0,57,0,0,0,0,0,0,149
0,187,0,0,0,0,0,0,158
0,313,0,0,0,0,0,0,4834
0,82,0,0,0,0,0,0,727
0,66,0,0,0,0,0,0,4475
0,133,0,0,0,0,0,0,4265
0,117,0,0,0,0,0,0,874
0,357,0,0,0,0,0,0,247
0,395,0,0,0,0,0,0,1919
0,0,0,0,0,0,0,0,1843
0,169,0,0,0,0,0,0,862
0,26,0,0,0,0,0,0,2724
0,119,0,0,0,0,0,0,4428
0,171,0,0,0,0,0,0,2372
0,340,0,0,0,0,0,0,3109
0,286,0,0,0,0,0,0,2699
0,264,0,0,0,0,0,0,4488
0,80,0,0,0,0,0,0,4423
0,264,0,0,0,0,0,0,2286
0,226,0,0,0,0,0,0,1869
0,218,0,0,0,0,0,0,1384
0,334,0,0,0,0,0,0,3983
0,232,0,0,0,0,0,0,2923
0,103,0,0,0,0,0,0,2053
0,322,0,0,0,0,0,0,4047
0,98,0,0,0,0,0,0,2475
0,247,0,0,0,0,0,0,4900
0,391,0,0,0,0,0,0,1176
0,227,0,0,0,0,0,0,4414
0,37,0,0,0,0,0,0,2279
0,189,0,0,0,0,0,0,4504
0,137,0,0,0,0,0,0,4524
0,271,0,0,0,0,0,0,1615
0,311,0,0,0,0,0,0,1918
0,13,0,0,0,0,0,0,2584
0,91,0,0,0,0,0,0,871
0,111,0,0,0,0,0,0,1183
0,220,0,0,0,0,0,0,1238
0,216,0,0,0,0,0,0,2199
0,93,0,0,0,0,0,0,4707
0,202,0,0,0,0,0,0,3981
0,16,0,0,0,0,0,0,4809
0,6,0,0,0,0,0,0,2983
0,105,0,0,0,0,0,0,306
0,193,0,0,0,0,0,0,3121
0,75,0,0,0,0,0,0,1808
0,40,0,0,0,0,0,0,4347
0,316,0,0,0,0,0,0,25
0,262,0,0,0,0,0,0,1784
0,299,0,0,0,0,0,0,3000
0,157,0,0,0,0,0,0,2779
0,261,0,0,0,0,0,0,141
0,79,0,0,0,0,0,0,1679
0,285,0,0,0,0,0,0,4865
0,386,0,0,0,0,0,0,4087
0,235,0,0,0,0,0,0,2928
0,97,0,0,0,0,0,0,4599
0,332,0,0,0,0,0,0,4436
0,244,0,0,0,0,0,0,1684
0,244,0,0,0,0,0,0,1771
0,86,0,0,0,0,0,0,290
0,75,0,0,0,0,0,0,2807
0,180,0,0,0,0,0,0,1474
0,208,0,0,0,0,0,0,2224
0,222,0,0,0,0,0,0,4360
0,286,0,0,0,0,0,0,4639
0,273,0,0,0,0,0,0,285
0,366,0,0,0,0,0,0,1277
0,58,0,0,0,0,0,0,590
0,286,0,0,0,0,0,0,2559
0,227,0,0,0,0,0,0,170
0,177,0,0,0,0,0,0,1028
0,190,0,0,0,0,0,0,3985
0,382,0,0,0,0,0,0,490
0,305,0,0,0,0,0,0,1802
0,385,0,0,0,0,0,0,58
0,255,0,0,0,0,0,0,36
0,370,0,0,0,0,0,0,582
0,62,0,0,0,0,0,0,366
0,301,0,0,0,0,0,0,3100
0,249,0,0,0,0,0,0,4183
0,14,0,0,0,0,0,0,3583
0,28,0,0,0,0,0,0,3436
0,331,0,0,0,0,0,0,2624
0,54,0,0,0,0,0,0,3613
0,211,0,0,0,0,0,0,219
0,32,0,0,0,0,0,0,1434
0,4,0,0,0,0,0,0,692
0,338,0,0,0,0,0,0,3756
0,21,0,0,0,0,0,0,3456
0,291,0,0,0,0,0,0,1043
