M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA,Cluster,Coverage
0,80,0,0,0,0,0,0,4103,3,0
0,190,0,0,0,0,0,0,2627,3,0
0,109,0,0,0,0,0,0,1783,3,0
1,196,0,0,0,0,0,0,720,1,0
0,307,0,0,0,0,0,1,1389,0,0
1,396,0,0,0,0,0,0,3889,1,0
0,132,0,0,0,0,0,0,4945,3,0
0,20,0,0,0,0,0,1,1161,0,0
0,62,0,0,0,0,0,1,3938,0,0
1,213,0,0,0,0,0,0,2908,1,1
0,44,0,0,0,0,0,1,1874,0,0
0,37,0,0,0,0,0,1,4789,0,0
0,55,0,0,0,0,0,0,3355,3,0
1,194,0,0,0,0,0,0,2170,1,0
1,317,0,0,0,0,0,0,583,1,0
1,395,0,0,0,0,0,0,2570,1,0
1,398,0,0,0,0,0,0,3758,1,0
1,102,0,0,0,0,0,0,4641,1,0
0,206,0,0,0,0,0,1,2041,0,0
0,237,0,0,0,0,0,1,4416,0,0
1,398,0,0,0,0,0,1,2824,2,0
0,41,0,0,0,0,0,1,2842,0,0
0,26,0,0,0,0,0,1,3094,0,0
1,78,0,0,0,0,0,1,4199,2,0
0,54,0,0,0,0,0,0,1345,3,0
0,73,0,0,0,0,0,0,3580,3,0
0,258,0,0,0,0,0,0,2142,3,0
0,12,0,0,0,0,0,0,3634,3,0
1,292,0,0,0,0,0,0,4872,1,0
1,12,0,0,0,0,0,0,4958,1,0
0,234,0,0,0,0,0,1,3948,0,0
1,248,0,0,0,0,0,1,654,2,0
1,151,0,0,0,0,0,1,1180,2,0
1,389,0,0,0,0,0,0,1927,1,0
0,302,0,0,0,0,0,1,1063,0,0
1,80,0,0,0,0,0,0,1123,1,0
1,315,0,0,0,0,0,0,1612,1,0
1,338,0,0,0,0,0,1,3825,2,0
1,256,0,0,0,0,0,1,2656,2,0
0,35,0,0,0,0,0,0,3129,3,0
0,163,0,0,0,0,0,1,4384,0,0
0,335,0,0,0,0,0,0,4026,3,0
1,231,0,0,0,0,0,0,4095,1,0
0,205,0,0,0,0,0,0,2233,3,0
0,6,0,0,0,0,0,0,464,3,0
0,125,0,0,0,0,0,0,1040,3,0
0,8,0,0,0,0,0,0,3451,3,0
0,70,0,0,0,0,0,1,806,0,0
0,286,0,0,0,0,0,0,4143,3,0
0,372,0,0,0,0,0,1,4864,0,0
0,172,0,0,0,0,0,1,3686,0,0
0,213,0,0,0,0,0,0,3735,3,0
0,360,0,0,0,0,0,0,2411,3,0
1,90,0,0,0,0,0,1,3701,2,0
1,70,0,0,0,0,0,1,1101,2,0
1,309,0,0,0,0,0,1,487,2,0
1,5,0,0,0,0,0,0,4416,1,0
0,369,0,0,0,0,0,1,4094,0,0
1,350,0,0,0,0,0,1,967,2,0
1,340,0,0,0,0,0,1,4009,2,0
0,55,0,0,0,0,0,0,4293,3,0
0,263,0,0,0,0,0,1,405,0,0
0,365,0,0,0,0,0,0,4834,3,0
0,41,0,0,0,0,0,1,661,0,0
0,275,0,0,0,0,0,1,53,0,0
1,284,0,0,0,0,0,0,4521,1,0
0,142,0,0,0,0,0,0,892,3,0
1,62,0,0,0,0,0,1,3625,2,0
0,95,0,0,0,0,0,1,2439,0,0
1,174,0,0,0,0,0,0,261,1,0
1,197,0,0,0,0,0,1,3322,2,0
0,123,0,0,0,0,0,0,2957,3,0
0,99,0,0,0,0,0,1,106,0,0
0,317,0,0,0,0,0,1,3117,0,0
0,140,0,0,0,0,0,1,2444,0,0
0,389,0,0,0,0,0,1,3218,0,0
1,241,0,0,0,0,0,1,3963,2,0
0,128,0,0,0,0,0,1,146,0,0
0,177,0,0,0,0,0,0,4677,3,0
0,308,0,0,0,0,0,0,4556,3,0
1,329,0,0,0,0,0,1,888,2,0
0,266,0,0,0,0,0,1,2015,0,0
0,95,0,0,0,0,0,1,2818,0,0
0,126,0,0,0,0,0,0,1450,3,0
0,140,0,0,0,0,0,1,896,0,0
0,250,0,0,0,0,0,0,2003,3,0
1,101,0,0,0,0,0,0,2848,1,0
0,262,0,0,0,0,0,0,1714,3,0
0,303,0,0,0,0,0,0,150,3,0
0,312,0,0,0,0,0,1,3193,0,0
0,329,0,0,0,0,0,0,3227,3,0
0,130,0,0,0,0,0,1,4383,0,0
1,117,0,0,0,0,0,1,3546,2,0
0,266,0,0,0,0,0,0,4097,3,0
1,224,0,0,0,0,0,1,224,2,0
0,157,0,0,0,0,0,1,3764,0,0
1,380,0,0,0,0,0,1,3539,2,0
1,340,0,0,0,0,0,0,4095,1,0
1,82,0,0,0,0,0,1,4640,2,0
0,115,0,0,0,0,0,1,1625,0,0
1,269,0,0,0,0,0,1,2295,2,0
0,205,0,0,0,0,0,1,2627,0,0
1,200,0,0,0,0,0,0,789,1,0
0,331,0,0,0,0,0,1,1320,0,0
1,330,0,0,0,0,0,0,2828,1,0
0,91,0,0,0,0,0,0,137,3,0
0,322,0,0,0,0,0,1,3854,0,0
0,59,0,0,0,0,0,1,3416,0,0
0,257,0,0,0,0,0,1,1409,0,0
0,212,0,0,0,0,0,0,104,3,0
1,142,0,0,0,0,0,1,3980,2,0
0,191,0,0,0,0,0,1,3026,0,0
0,11,0,0,0,0,0,0,1559,3,0
1,134,0,0,0,0,0,0,77,1,0
0,296,0,0,0,0,0,1,2052,0,0
0,186,0,0,0,0,0,1,1696,0,0
1,219,0,0,0,0,0,0,2098,1,1
1,47,0,0,0,0,0,1,146,2,0
0,50,0,0,0,0,0,0,316,3,0
0,293,0,0,0,0,0,1,4019,0,0
0,379,0,0,0,0,0,1,2234,0,0
1,256,0,0,0,0,0,0,3373,1,0
0,167,0,0,0,0,0,0,4056,3,0
0,34,0,0,0,0,0,1,2789,0,0
1,397,0,0,0,0,0,1,1881,2,0
1,5,0,0,0,0,0,1,4871,2,0
0,76,0,0,0,0,0,1,3037,0,0
0,49,0,0,0,0,0,0,79,3,0
1,5,0,0,0,0,0,1,4431,2,0
1,125,0,0,0,0,0,1,2391,2,0
1,319,0,0,0,0,0,0,61,1,1
0,314,0,0,0,0,0,0,4874,3,0
1,211,0,0,0,0,0,0,1232,1,0
1,175,0,0,0,0,0,1,3770,2,0
0,280,0,0,0,0,0,0,2496,3,0
0,318,0,0,0,0,0,0,2680,3,0
0,182,0,0,0,0,0,0,2780,3,0
0,31,0,0,0,0,0,1,4536,0,0
1,287,0,0,0,0,0,0,3441,1,0
1,170,0,0,0,0,0,1,4428,2,0
0,79,0,0,0,0,0,0,787,3,0
0,82,0,0,0,0,0,1,2638,0,0
1,309,0,0,0,0,0,1,2854,2,0
0,272,0,0,0,0,0,0,2759,3,0
0,165,0,0,0,0,0,0,593,3,0
0,342,0,0,0,0,0,0,739,3,0
0,179,0,0,0,0,0,0,556,3,0
1,21,0,0,0,0,0,0,604,1,1
0,281,0,0,0,0,0,0,3330,3,0
0,70,0,0,0,0,0,1,3897,0,0
1,220,0,0,0,0,0,1,1224,2,0
0,99,0,0,0,0,0,1,4257,0,0
0,10,0,0,0,0,0,1,1051,0,0
1,272,0,0,0,0,0,1,4367,2,0
1,287,0,0,0,0,0,0,3662,1,0
0,7,0,0,0,0,0,0,2593,3,0
1,259,0,0,0,0,0,0,4984,1,0
1,256,0,0,0,0,0,1,1612,2,0
1,374,0,0,0,0,0,0,2043,1,0
1,89,0,0,0,0,0,1,2893,2,0
0,104,0,0,0,0,0,1,2148,0,0
1,176,0,0,0,0,0,0,1101,1,0
1,85,0,0,0,0,0,0,1157,1,0
1,288,0,0,0,0,0,0,4975,1,0
1,99,0,0,0,0,0,1,1594,2,0
1,389,0,0,0,0,0,1,2299,2,0
0,152,0,0,0,0,0,0,1561,3,0
0,39,0,0,0,0,0,1,1683,0,0
0,168,0,0,0,0,0,0,3269,3,0
1,283,0,0,0,0,0,0,3143,1,0
0,357,0,0,0,0,0,0,4715,3,0
1,41,0,0,0,0,0,1,3569,2,0
0,254,0,0,0,0,0,1,4948,0,0
1,31,0,0,0,0,0,0,3362,1,0
1,168,0,0,0,0,0,1,536,2,0
1,366,0,0,0,0,0,0,4420,1,0
0,3,0,0,0,0,0,1,1536,0,0
1,301,0,0,0,0,0,1,3747,2,0
0,300,0,0,0,0,0,0,1522,3,0
0,278,0,0,0,0,0,0,116,3,0
0,188,0,0,0,0,0,1,868,0,0
1,20,0,0,0,0,0,1,4749,2,0
1,164,0,0,0,0,0,1,4933,2,0
1,174,0,0,0,0,0,1,1881,2,0
0,238,0,0,0,0,0,0,2995,3,0
1,264,0,0,0,0,0,1,559,2,0
0,380,0,0,0,0,0,1,3058,0,0
1,266,0,0,0,0,0,0,4560,1,0
1,258,0,0,0,0,0,0,4878,1,0
0,201,0,0,0,0,0,1,1866,0,0
0,90,0,0,0,0,0,0,4698,3,0
1,213,0,0,0,0,0,1,2212,2,0
0,219,0,0,0,0,0,0,1385,3,0
1,159,0,0,0,0,0,1,4926,2,0
1,345,0,0,0,0,0,0,1271,1,0
0,111,0,0,0,0,0,1,3129,0,0
0,399,0,0,0,0,0,1,2752,0,0
0,376,0,0,0,0,0,1,375,0,0
0,145,0,0,0,0,0,1,1126,0,0
0,265,0,0,0,0,0,1,519,0,0
1,115,0,0,0,0,0,1,2582,2,0
1,65,0,0,0,0,0,1,2473,2,0
1,95,0,0,0,0,0,1,3825,2,0
1,363,0,0,0,0,0,0,344,1,0
0,374,0,0,0,0,0,0,2657,3,0
1,385,0,0,0,0,0,0,2878,1,0
0,322,0,0,0,0,0,1,425,0,0
0,56,0,0,0,0,0,0,1385,3,0
1,20,0,0,0,0,0,0,828,1,0
1,50,0,0,0,0,0,1,1797,2,0
1,370,0,0,0,0,0,1,3796,2,0
1,276,0,0,0,0,0,1,4192,2,0
0,209,0,0,0,0,0,1,235,0,0
1,366,0,0,0,0,0,0,1752,1,0
0,194,0,0,0,0,0,0,1419,3,0
0,34,0,0,0,0,0,1,953,0,0
1,142,0,0,0,0,0,1,4409,2,0
1,235,0,0,0,0,0,1,4441,2,0
0,15,0,0,0,0,0,0,480,3,0
1,239,0,0,0,0,0,1,400,2,0
1,69,0,0,0,0,0,1,1198,2,0
0,295,0,0,0,0,0,1,1185,0,0
1,362,0,0,0,0,0,0,3018,1,0
0,363,0,0,0,0,0,0,2542,3,0
0,53,0,0,0,0,0,0,1029,3,0
0,226,0,0,0,0,0,0,555,3,0
0,340,0,0,0,0,0,0,213,3,0
1,219,0,0,0,0,0,1,1361,2,0
0,398,0,0,0,0,0,1,3924,0,0
0,170,0,0,0,0,0,0,3016,3,0
1,90,0,0,0,0,0,1,4373,2,0
1,254,0,0,0,0,0,1,276,2,0
1,198,0,0,0,0,0,1,1407,2,0
1,96,0,0,0,0,0,1,947,2,0
0,72,0,0,0,0,0,0,2451,3,0
0,312,0,0,0,0,0,0,3638,3,0
0,286,0,0,0,0,0,1,907,0,0
0,38,0,0,0,0,0,1,4620,0,0
1,325,0,0,0,0,0,1,3843,2,0
1,339,0,0,0,0,0,0,613,1,0
0,376,0,0,0,0,0,1,3104,0,0
1,145,0,0,0,0,0,1,1864,2,0
0,45,0,0,0,0,0,0,1885,3,0
0,15,0,0,0,0,0,1,3433,0,0
0,4,0,0,0,0,0,1,3264,0,0
0,165,0,0,0,0,0,1,3228,0,0
0,360,0,0,0,0,0,1,3706,0,0
0,1,0,0,0,0,0,1,4758,0,0
1,347,0,0,0,0,0,0,320,1,0
1,311,0,0,0,0,0,1,3535,2,0
0,333,0,0,0,0,0,0,4407,3,0
1,142,0,0,0,0,0,1,671,2,0
1,14,0,0,0,0,0,1,22,2,0
0,325,0,0,0,0,0,1,3854,0,0
0,308,0,0,0,0,0,1,1369,0,0
0,17,0,0,0,0,0,0,4835,3,0
1,71,0,0,0,0,0,1,4995,2,0
0,380,0,0,0,0,0,1,4653,0,0
1,357,0,0,0,0,0,1,3194,2,0
0,0,0,0,0,0,0,1,2412,0,0
0,341,0,0,0,0,0,1,4400,0,0
0,239,0,0,0,0,0,1,2674,0,0
1,159,0,0,0,0,0,1,1463,2,0
0,169,0,0,0,0,0,1,2590,0,0
0,288,0,0,0,0,0,0,530,3,0
0,182,0,0,0,0,0,1,2436,0,0
1,36,0,0,0,0,0,1,4687,2,0
0,4,0,0,0,0,0,1,1016,0,0
0,393,0,0,0,0,0,0,2144,3,0
1,99,0,0,0,0,0,0,2658,1,0
1,124,0,0,0,0,0,0,2796,1,0
1,320,0,0,0,0,0,1,4734,2,0
1,369,0,0,0,0,0,1,3366,2,0
0,381,0,0,0,0,0,1,1766,0,0
1,158,0,0,0,0,0,1,4066,2,0
1,79,0,0,0,0,0,0,4595,1,0
1,311,0,0,0,0,0,1,3619,2,0
1,9,0,0,0,0,0,0,3659,1,0
1,94,0,0,0,0,0,1,1596,2,0
0,376,0,0,0,0,0,1,3915,0,0
1,31,0,0,0,0,0,0,817,1,0
0,139,0,0,0,0,0,0,1739,3,0
0,314,0,0,0,0,0,1,2390,0,0
1,202,0,0,0,0,0,1,3495,2,0
1,200,0,0,0,0,0,0,1749,1,0
1,350,0,0,0,0,0,0,2764,1,0
0,208,0,0,0,0,0,0,3290,3,0
1,178,0,0,0,0,0,1,4014,2,0
1,353,0,0,0,0,0,0,2312,1,0
1,275,0,0,0,0,0,0,623,1,0
1,167,0,0,0,0,0,1,1218,2,0
0,193,0,0,0,0,0,0,3530,3,0
1,46,0,0,0,0,0,0,3366,1,1
0,156,0,0,0,0,0,1,1277,0,0
1,99,0,0,0,0,0,0,1355,1,0
1,53,0,0,0,0,0,1,4388,2,0
0,126,0,0,0,0,0,0,473,3,0
1,182,0,0,0,0,0,0,3802,1,0
0,237,0,0,0,0,0,0,4761,3,0
1,295,0,0,0,0,0,0,4861,1,0
1,43,0,0,0,0,0,1,2468,2,0
1,308,0,0,0,0,0,1,3031,2,0
0,212,0,0,0,0,0,0,4877,3,0
0,341,0,0,0,0,0,0,71,3,0
1,20,0,0,0,0,0,1,168,2,0
1,176,0,0,0,0,0,1,3333,2,0
1,245,0,0,0,0,0,1,4322,2,0
0,170,0,0,0,0,0,1,4103,0,0
0,75,0,0,0,0,0,0,1920,3,0
0,273,0,0,0,0,0,1,3016,0,0
0,12,0,0,0,0,0,1,1672,0,0
1,363,0,0,0,0,0,1,433,2,0
1,182,0,0,0,0,0,0,1323,1,0
0,242,0,0,0,0,0,0,306,3,0
0,138,0,0,0,0,0,1,4596,0,0
0,113,0,0,0,0,0,0,4256,3,0
0,64,0,0,0,0,0,1,572,0,0
0,144,0,0,0,0,0,1,2390,0,0
1,289,0,0,0,0,0,1,2229,2,0
1,349,0,0,0,0,0,1,3399,2,0
1,314,0,0,0,0,0,1,1768,2,0
0,226,0,0,0,0,0,0,2094,3,0
0,350,0,0,0,0,0,0,1427,3,0
1,121,0,0,0,0,0,1,4569,2,0
1,252,0,0,0,0,0,1,1318,2,0
0,298,0,0,0,0,0,1,4252,0,0
0,318,0,0,0,0,0,0,4078,3,0
1,22,0,0,0,0,0,0,3414,1,0
1,30,0,0,0,0,0,0,4319,1,0
1,333,0,0,0,0,0,0,3593,1,0
0,35,0,0,0,0,0,0,4342,3,0
0,186,0,0,0,0,0,1,2716,0,0
1,202,0,0,0,0,0,1,934,2,0
1,28,0,0,0,0,0,1,2122,2,0
0,33,0,0,0,0,0,1,4534,0,0
0,77,0,0,0,0,0,1,2647,0,0
0,289,0,0,0,0,0,1,741,0,0
1,126,0,0,0,0,0,1,4900,2,0
0,383,0,0,0,0,0,0,2664,3,0
0,233,0,0,0,0,0,0,2850,3,0
0,135,0,0,0,0,0,0,1406,3,0
1,51,0,0,0,0,0,0,3685,1,0
1,10,0,0,0,0,0,0,2353,1,0
1,242,0,0,0,0,0,0,826,1,0
1,377,0,0,0,0,0,1,3173,2,0
0,395,0,0,0,0,0,0,3259,3,0
1,192,0,0,0,0,0,1,733,2,0
0,355,0,0,0,0,0,0,4352,3,0
1,259,0,0,0,0,0,0,1184,1,0
0,343,0,0,0,0,0,0,3243,3,0
0,352,0,0,0,0,0,0,3379,3,0
1,117,0,0,0,0,0,0,380,1,0
0,393,0,0,0,0,0,1,3149,0,0
1,389,0,0,0,0,0,1,4655,2,0
1,130,0,0,0,0,0,0,4471,1,0
0,366,0,0,0,0,0,0,564,3,0
1,45,0,0,0,0,0,0,1812,1,0
0,293,0,0,0,0,0,1,184,0,0
0,257,0,0,0,0,0,0,889,3,0
1,337,0,0,0,0,0,1,663,2,0
0,189,0,0,0,0,0,0,731,3,0
1,48,0,0,0,0,0,1,506,2,0
0,162,0,0,0,0,0,1,1419,0,0
1,244,0,0,0,0,0,1,4804,2,0
0,288,0,0,0,0,0,0,966,3,0
0,343,0,0,0,0,0,0,2553,3,0
1,219,0,0,0,0,0,1,4065,2,0
0,166,0,0,0,0,0,1,2362,0,0
0,260,0,0,0,0,0,1,4494,0,0
0,257,0,0,0,0,0,1,1587,0,0
1,152,0,0,0,0,0,0,318,1,0
0,73,0,0,0,0,0,1,102,0,0
0,347,0,0,0,0,0,1,1849,0,0
0,54,0,0,0,0,0,0,1456,3,0
0,116,0,0,0,0,0,0,3232,3,0
1,380,0,0,0,0,0,1,504,2,0
0,333,0,0,0,0,0,0,3110,3,0
0,150,0,0,0,0,0,0,1008,3,0
1,270,0,0,0,0,0,0,4046,1,0
0,316,0,0,0,0,0,0,2714,3,0
0,106,0,0,0,0,0,0,2561,3,0
1,19,0,0,0,0,0,1,1589,2,0
1,153,0,0,0,0,0,1,665,2,0
0,238,0,0,0,0,0,0,3971,3,0
0,86,0,0,0,0,0,1,1595,0,0
1,101,0,0,0,0,0,0,2070,1,0
0,353,0,0,0,0,0,1,3471,0,0
1,70,0,0,0,0,0,1,1087,2,0
0,346,0,0,0,0,0,0,3809,3,0
0,102,0,0,0,0,0,1,469,0,0
0,332,0,0,0,0,0,1,4101,0,0
0,309,0,0,0,0,0,1,1631,0,0
1,366,0,0,0,0,0,0,848,1,0
1,200,0,0,0,0,0,0,1417,1,0
0,3,0,0,0,0,0,0,3714,3,0
1,70,0,0,0,0,0,0,3743,1,0
0,137,0,0,0,0,0,1,2123,0,0
0,9,0,0,0,0,0,0,1140,3,0
1,287,0,0,0,0,0,0,4692,1,0
0,57,0,0,0,0,0,1,665,0,0
1,56,0,0,0,0,0,1,3676,2,0
1,289,0,0,0,0,0,0,4033,1,0
1,349,0,0,0,0,0,1,2924,2,0
0,276,0,0,0,0,0,1,1900,0,0
0,44,0,0,0,0,0,1,1146,0,0
1,196,0,0,0,0,0,0,2153,1,0
1,252,0,0,0,0,0,0,1460,1,0
0,266,0,0,0,0,0,1,2688,0,0
0,209,0,0,0,0,0,1,2162,0,0
1,240,0,0,0,0,0,0,3301,1,0
1,113,0,0,0,0,0,1,2838,2,0
1,181,0,0,0,0,0,1,2383,2,0
0,0,0,0,0,0,0,0,4095,3,0
0,158,0,0,0,0,0,1,2036,0,0
0,95,0,0,0,0,0,1,2322,0,0
0,368,0,0,0,0,0,1,1800,0,0
0,51,0,0,0,0,0,1,400,0,0
0,145,0,0,0,0,0,0,4003,3,0
0,76,0,0,0,0,0,1,1562,0,0
0,12,0,0,0,0,0,1,3114,0,0
1,9,0,0,0,0,0,0,3773,1,0
1,121,0,0,0,0,0,0,3776,1,0
0,280,0,0,0,0,0,1,2549,0,0
0,174,0,0,0,0,0,1,4997,0,0
0,312,0,0,0,0,0,0,4296,3,0
0,26,0,0,0,0,0,0,3164,3,0
1,100,0,0,0,0,0,1,4695,2,0
1,171,0,0,0,0,0,1,3280,2,0
1,269,0,0,0,0,0,1,3251,2,0
1,188,0,0,0,0,0,1,748,2,0
1,101,0,0,0,0,0,1,2638,2,0
1,149,0,0,0,0,0,0,1854,1,0
1,80,0,0,0,0,0,1,2762,2,0
1,346,0,0,0,0,0,1,4346,2,0
0,63,0,0,0,0,0,0,2892,3,0
0,292,0,0,0,0,0,1,940,0,0
1,106,0,0,0,0,0,1,3513,2,0
1,364,0,0,0,0,0,1,4742,2,0
1,245,0,0,0,0,0,1,4501,2,0
1,47,0,0,0,0,0,0,3491,1,0
0,211,0,0,0,0,0,0,4597,3,0
0,349,0,0,0,0,0,0,2845,3,0
0,247,0,0,0,0,0,0,3029,3,0
1,71,0,0,0,0,0,1,3256,2,0
0,164,0,0,0,0,0,1,3514,0,0
0,314,0,0,0,0,0,1,1953,0,0
1,95,0,0,0,0,0,0,3534,1,0
1,38,0,0,0,0,0,1,784,2,0
1,325,0,0,0,0,0,0,792,1,1
1,176,0,0,0,0,0,0,2641,1,0
1,101,0,0,0,0,0,0,4253,1,0
0,243,0,0,0,0,0,0,4490,3,0
0,146,0,0,0,0,0,0,1106,3,0
1,148,0,0,0,0,0,0,3327,1,0
1,302,0,0,0,0,0,0,3394,1,0
0,48,0,0,0,0,0,1,2611,0,0
0,20,0,0,0,0,0,0,2966,3,0
0,353,0,0,0,0,0,0,2456,3,0
1,254,0,0,0,0,0,1,3752,2,0
1,63,0,0,0,0,0,1,3689,2,0
1,257,0,0,0,0,0,1,1166,2,0
0,182,0,0,0,0,0,0,4277,3,0
0,61,0,0,0,0,0,0,2721,3,0
0,281,0,0,0,0,0,1,4490,0,0
1,86,0,0,0,0,0,0,2360,1,0
0,313,0,0,0,0,0,0,460,3,0
0,324,0,0,0,0,0,1,4210,0,0
1,211,0,0,0,0,0,1,4199,2,0
0,265,0,0,0,0,0,0,3268,3,0
1,168,0,0,0,0,0,0,2608,1,0
0,197,0,0,0,0,0,0,1752,3,0
1,297,0,0,0,0,0,0,2310,1,0
0,322,0,0,0,0,0,0,3186,3,0
1,201,0,0,0,0,0,1,3916,2,0
1,54,0,0,0,0,0,0,2359,1,0
0,33,0,0,0,0,0,0,110,3,0
1,397,0,0,0,0,0,0,3644,1,0
0,101,0,0,0,0,0,1,2102,0,0
1,78,0,0,0,0,0,0,4910,1,0
1,102,0,0,0,0,0,0,824,1,0
1,229,0,0,0,0,0,0,1452,1,0
0,235,0,0,0,0,0,0,1207,3,0
0,7,0,0,0,0,0,0,3397,3,0
0,249,0,0,0,0,0,0,1800,3,0
1,226,0,0,0,0,0,1,1809,2,0
0,351,0,0,0,0,0,1,2641,0,0
1,330,0,0,0,0,0,0,1845,1,0
1,368,0,0,0,0,0,0,3709,1,0
1,273,0,0,0,0,0,1,1834,2,0
1,124,0,0,0,0,0,1,4069,2,0
1,325,0,0,0,0,0,0,4241,1,0
1,374,0,0,0,0,0,1,3547,2,0
0,129,0,0,0,0,0,1,4138,0,0
0,332,0,0,0,0,0,1,2930,0,0
1,116,0,0,0,0,0,0,3990,1,0
0,351,0,0,0,0,0,1,367,0,0
0,231,0,0,0,0,0,1,555,0,0
0,122,0,0,0,0,0,0,4357,3,0
1,165,0,0,0,0,0,0,4361,1,0
1,196,0,0,0,0,0,1,2559,2,0
1,67,0,0,0,0,0,1,2337,2,0
0,376,0,0,0,0,0,0,864,3,0
1,305,0,0,0,0,0,0,4523,1,0
0,242,0,0,0,0,0,0,2051,3,0
1,121,0,0,0,0,0,1,504,2,0
0,3,0,0,0,0,0,1,4546,0,0
1,278,0,0,0,0,0,0,2567,1,0
0,354,0,0,0,0,0,0,3829,3,0
1,299,0,0,0,0,0,0,186,1,0
1,273,0,0,0,0,0,0,920,1,0
1,13,0,0,0,0,0,0,672,1,0
1,215,0,0,0,0,0,0,3332,1,0
1,28,0,0,0,0,0,0,774,1,0
0,395,0,0,0,0,0,1,200,0,0
0,49,0,0,0,0,0,0,1348,3,0
1,251,0,0,0,0,0,1,1947,2,0
0,210,0,0,0,0,0,0,396,3,0
0,191,0,0,0,0,0,1,1540,0,0
0,159,0,0,0,0,0,1,982,0,0
1,42,0,0,0,0,0,0,708,1,0
1,130,0,0,0,0,0,1,3216,2,0
1,72,0,0,0,0,0,1,2840,2,0
0,287,0,0,0,0,0,0,2244,3,0
1,3,0,0,0,0,0,0,3189,1,0
0,379,0,0,0,0,0,0,3022,3,0
0,358,0,0,0,0,0,1,4871,0,0
1,385,0,0,0,0,0,1,4607,2,0
0,243,0,0,0,0,0,1,506,0,0
0,206,0,0,0,0,0,0,986,3,0
0,127,0,0,0,0,0,1,1929,0,0
1,124,0,0,0,0,0,0,1192,1,0
1,76,0,0,0,0,0,1,217,2,0
0,153,0,0,0,0,0,0,4338,3,0
0,235,0,0,0,0,0,0,1541,3,0
1,308,0,0,0,0,0,1,3443,2,0
1,156,0,0,0,0,0,0,3834,1,0
1,367,0,0,0,0,0,1,3131,2,0
1,103,0,0,0,0,0,1,2,2,0
1,81,0,0,0,0,0,1,2480,2,0
0,234,0,0,0,0,0,1,4668,0,0
1,356,0,0,0,0,0,1,1804,2,0
1,373,0,0,0,0,0,0,1191,1,0
1,0,0,0,0,0,0,1,4614,2,0
1,148,0,0,0,0,0,1,3860,2,0
0,296,0,0,0,0,0,0,3809,3,0
1,283,0,0,0,0,0,1,4418,2,0
1,72,0,0,0,0,0,0,3344,1,0
