M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA,Cluster,Coverage
0,285,0,0,0,0,0,1,1053,0,0
0,40,0,0,0,0,0,0,2818,3,0
0,317,0,0,0,0,0,0,2228,3,0
0,95,0,0,0,0,0,0,2784,3,0
0,100,0,0,0,0,0,1,3078,0,0
0,88,0,0,0,0,0,0,3740,3,0
0,17,0,0,0,0,0,0,2174,3,0
0,354,0,0,0,0,0,1,3673,0,0
0,122,0,0,0,0,0,1,3762,0,0
0,115,0,0,0,0,0,1,199,0,0
0,330,0,0,0,0,0,1,3974,0,0
1,79,0,0,0,0,0,1,2043,2,0
1,173,0,0,0,0,0,1,3211,2,0
1,207,0,0,0,0,0,0,1408,1,0
0,230,0,0,0,0,0,0,3834,3,0
1,302,0,0,0,0,0,0,2270,1,0
1,185,0,0,0,0,0,0,3421,1,0
0,258,0,0,0,0,0,1,3082,0,0
1,165,0,0,0,0,0,1,7,2,0
1,364,0,0,0,0,0,1,4665,2,0
0,192,0,0,0,0,0,0,4035,3,0
1,69,0,0,0,0,0,0,2832,1,0
0,252,0,0,0,0,0,1,250,0,0
0,375,0,0,0,0,0,0,2740,3,0
1,76,0,0,0,0,0,0,4844,1,0
0,143,0,0,0,0,0,1,652,0,0
1,23,0,0,0,0,0,0,2633,1,0
1,84,0,0,0,0,0,1,4931,2,0
0,351,0,0,0,0,0,1,4985,0,0
1,151,0,0,0,0,0,1,435,2,0
0,155,0,0,0,0,0,1,1646,0,0
0,135,0,0,0,0,0,1,4967,0,0
0,312,0,0,0,0,0,1,4913,0,0
0,204,0,0,0,0,0,1,4980,0,0
0,115,0,0,0,0,0,0,3975,3,0
1,333,0,0,0,0,0,0,4261,1,0
1,378,0,0,0,0,0,1,3808,2,0
1,95,0,0,0,0,0,1,2597,2,0
0,395,0,0,0,0,0,1,966,0,0
0,320,0,0,0,0,0,1,2841,0,0
1,124,0,0,0,0,0,1,2964,2,0
0,150,0,0,0,0,0,0,2691,3,0
1,288,0,0,0,0,0,0,3261,1,0
0,241,0,0,0,0,0,1,1000,0,0
1,253,0,0,0,0,0,0,2949,1,0
0,395,0,0,0,0,0,1,2242,0,0
1,285,0,0,0,0,0,1,76,2,0
0,240,0,0,0,0,0,1,2923,0,0
0,205,0,0,0,0,0,1,1495,0,0
0,120,0,0,0,0,0,0,384,3,0
0,41,0,0,0,0,0,0,4194,3,0
1,49,0,0,0,0,0,0,912,1,0
1,84,0,0,0,0,0,1,2564,2,0
0,115,0,0,0,0,0,0,788,3,0
0,257,0,0,0,0,0,1,633,0,0
1,215,0,0,0,0,0,1,3459,2,0
0,216,0,0,0,0,0,1,1723,0,0
1,207,0,0,0,0,0,1,3635,2,0
1,102,0,0,0,0,0,0,212,1,0
0,76,0,0,0,0,0,0,21,3,0
0,301,0,0,0,0,0,1,4845,0,0
1,145,0,0,0,0,0,0,3326,1,0
1,385,0,0,0,0,0,1,2194,2,0
0,339,0,0,0,0,0,1,195,0,0
1,251,0,0,0,0,0,0,333,1,0
1,338,0,0,0,0,0,1,4739,2,0
1,342,0,0,0,0,0,0,2719,1,0
1,8,0,0,0,0,0,0,831,1,0
1,275,0,0,0,0,0,0,1387,1,1
0,135,0,0,0,0,0,0,128,3,0
1,1,0,0,0,0,0,1,1461,2,0
1,33,0,0,0,0,0,0,3803,1,0
0,184,0,0,0,0,0,0,3872,3,0
1,158,0,0,0,0,0,0,2416,1,0
1,349,0,0,0,0,0,1,1128,2,0
1,216,0,0,0,0,0,1,2289,2,0
1,338,0,0,0,0,0,1,3212,2,0
1,186,0,0,0,0,0,1,1117,2,0
1,252,0,0,0,0,0,0,3259,1,0
0,94,0,0,0,0,0,1,3364,0,0
1,195,0,0,0,0,0,1,1923,2,0
0,106,0,0,0,0,0,1,1774,0,0
0,266,0,0,0,0,0,1,4271,0,0
0,205,0,0,0,0,0,0,3586,3,0
1,103,0,0,0,0,0,0,462,1,0
0,170,0,0,0,0,0,0,4342,3,0
0,275,0,0,0,0,0,0,529,3,0
1,296,0,0,0,0,0,1,3114,2,0
1,390,0,0,0,0,0,1,1864,2,0
1,262,0,0,0,0,0,0,844,1,0
0,174,0,0,0,0,0,1,3998,0,0
1,372,0,0,0,0,0,1,567,2,0
0,355,0,0,0,0,0,1,366,0,0
0,82,0,0,0,0,0,1,3662,0,0
0,167,0,0,0,0,0,1,2592,0,0
0,10,0,0,0,0,0,1,3338,0,0
0,203,0,0,0,0,0,0,4491,3,0
0,27,0,0,0,0,0,1,2034,0,0
1,6,0,0,0,0,0,0,2520,1,0
1,264,0,0,0,0,0,1,1992,2,0
0,389,0,0,0,0,0,0,2019,3,0
1,191,0,0,0,0,0,0,656,1,0
1,383,0,0,0,0,0,0,4712,1,1
0,57,0,0,0,0,0,0,964,3,0
1,14,0,0,0,0,0,1,1426,2,0
1,259,0,0,0,0,0,1,2965,2,0
1,167,0,0,0,0,0,1,653,2,0
0,59,0,0,0,0,0,1,2662,0,0
1,390,0,0,0,0,0,0,2773,1,0
0,56,0,0,0,0,0,1,1492,0,0
0,302,0,0,0,0,0,0,340,3,0
1,131,0,0,0,0,0,0,3788,1,0
0,163,0,0,0,0,0,0,3282,3,0
1,212,0,0,0,0,0,1,2429,2,0
0,139,0,0,0,0,0,0,1492,3,0
0,93,0,0,0,0,0,0,4559,3,0
1,224,0,0,0,0,0,0,2033,1,0
0,22,0,0,0,0,0,0,4024,3,0
0,187,0,0,0,0,0,0,1619,3,0
1,337,0,0,0,0,0,0,2308,1,0
0,267,0,0,0,0,0,1,3555,0,0
0,9,0,0,0,0,0,1,4321,0,0
0,383,0,0,0,0,0,0,4276,3,0
0,234,0,0,0,0,0,1,3101,0,0
0,76,0,0,0,0,0,0,2108,3,0
0,245,0,0,0,0,0,1,3151,0,0
1,99,0,0,0,0,0,1,4465,2,0
0,216,0,0,0,0,0,0,1362,3,0
0,276,0,0,0,0,0,0,3737,3,0
0,139,0,0,0,0,0,0,1988,3,0
0,144,0,0,0,0,0,1,1119,0,0
0,190,0,0,0,0,0,0,481,3,0
0,292,0,0,0,0,0,0,4044,3,0
1,374,0,0,0,0,0,1,4170,2,0
0,204,0,0,0,0,0,0,4921,3,0
0,384,0,0,0,0,0,0,332,3,0
0,81,0,0,0,0,0,1,3365,0,0
0,210,0,0,0,0,0,0,4862,3,0
1,375,0,0,0,0,0,1,752,2,0
0,253,0,0,0,0,0,1,3767,0,0
0,283,0,0,0,0,0,0,3403,3,0
0,329,0,0,0,0,0,0,1988,3,0
1,76,0,0,0,0,0,1,1658,2,0
1,106,0,0,0,0,0,1,4085,2,0
1,286,0,0,0,0,0,0,449,1,0
0,99,0,0,0,0,0,0,416,3,0
0,29,0,0,0,0,0,0,2351,3,0
1,270,0,0,0,0,0,0,494,1,0
1,323,0,0,0,0,0,1,2849,2,0
0,334,0,0,0,0,0,1,1417,0,0
1,288,0,0,0,0,0,1,2523,2,0
0,390,0,0,0,0,0,0,3420,3,0
0,325,0,0,0,0,0,1,1205,0,0
0,6,0,0,0,0,0,1,3815,0,0
1,193,0,0,0,0,0,0,4051,1,0
1,189,0,0,0,0,0,1,2415,2,0
0,78,0,0,0,0,0,0,4972,3,0
0,170,0,0,0,0,0,1,1003,0,0
0,78,0,0,0,0,0,0,4513,3,0
1,311,0,0,0,0,0,0,1673,1,0
0,242,0,0,0,0,0,1,3903,0,0
1,113,0,0,0,0,0,0,2846,1,0
1,380,0,0,0,0,0,0,1654,1,0
1,26,0,0,0,0,0,1,313,2,0
0,389,0,0,0,0,0,1,4141,0,0
0,333,0,0,0,0,0,0,859,3,0
1,211,0,0,0,0,0,1,2710,2,0
1,120,0,0,0,0,0,1,928,2,0
0,203,0,0,0,0,0,0,1933,3,0
0,234,0,0,0,0,0,0,2659,3,0
1,233,0,0,0,0,0,1,2691,2,0
0,307,0,0,0,0,0,0,1578,3,0
0,371,0,0,0,0,0,1,176,0,0
0,168,0,0,0,0,0,1,4179,0,0
1,20,0,0,0,0,0,0,4801,1,1
1,112,0,0,0,0,0,1,4062,2,0
1,135,0,0,0,0,0,0,968,1,0
0,166,0,0,0,0,0,1,3027,0,0
1,22,0,0,0,0,0,0,4843,1,0
0,8,0,0,0,0,0,1,444,0,0
1,255,0,0,0,0,0,1,2831,2,0
1,342,0,0,0,0,0,1,4513,2,0
0,313,0,0,0,0,0,1,4107,0,0
0,172,0,0,0,0,0,0,3377,3,0
0,161,0,0,0,0,0,0,3710,3,0
1,31,0,0,0,0,0,1,1055,2,0
0,38,0,0,0,0,0,0,3272,3,0
0,140,0,0,0,0,0,0,3562,3,0
0,253,0,0,0,0,0,0,585,3,0
0,266,0,0,0,0,0,0,4969,3,0
1,79,0,0,0,0,0,1,2103,2,0
0,240,0,0,0,0,0,0,903,3,0
0,208,0,0,0,0,0,0,2444,3,0
1,183,0,0,0,0,0,1,4099,2,0
0,54,0,0,0,0,0,0,3570,3,0
0,206,0,0,0,0,0,0,1437,3,0
1,148,0,0,0,0,0,1,3814,2,0
1,137,0,0,0,0,0,1,3129,2,0
0,118,0,0,0,0,0,0,2358,3,0
0,29,0,0,0,0,0,1,4084,0,0
0,329,0,0,0,0,0,1,2685,0,0
1,92,0,0,0,0,0,0,3871,1,0
1,398,0,0,0,0,0,0,526,1,0
1,91,0,0,0,0,0,0,2226,1,0
0,246,0,0,0,0,0,1,2354,0,0
0,266,0,0,0,0,0,0,3069,3,0
1,357,0,0,0,0,0,1,4810,2,0
1,171,0,0,0,0,0,0,2818,1,0
1,301,0,0,0,0,0,0,1654,1,0
0,275,0,0,0,0,0,0,3586,3,0
1,87,0,0,0,0,0,0,2670,1,0
1,53,0,0,0,0,0,0,2503,1,0
1,322,0,0,0,0,0,0,4613,1,0
1,284,0,0,0,0,0,0,2234,1,0
1,266,0,0,0,0,0,1,4339,2,0
1,44,0,0,0,0,0,1,2442,2,0
1,324,0,0,0,0,0,1,2857,2,0
0,87,0,0,0,0,0,0,2306,3,0
1,203,0,0,0,0,0,0,2106,1,0
0,87,0,0,0,0,0,1,4572,0,0
0,10,0,0,0,0,0,1,4332,0,0
1,92,0,0,0,0,0,1,1115,2,0
1,189,0,0,0,0,0,1,426,2,0
1,196,0,0,0,0,0,0,4803,1,0
1,260,0,0,0,0,0,1,4560,2,0
1,184,0,0,0,0,0,0,4507,1,0
0,224,0,0,0,0,0,1,2872,0,0
0,204,0,0,0,0,0,1,350,0,0
0,117,0,0,0,0,0,1,3142,0,0
0,337,0,0,0,0,0,1,2136,0,0
0,399,0,0,0,0,0,0,3118,3,0
0,69,0,0,0,0,0,0,4,3,0
1,288,0,0,0,0,0,0,1676,1,0
0,276,0,0,0,0,0,1,3634,0,0
0,238,0,0,0,0,0,1,2480,0,0
1,113,0,0,0,0,0,0,3753,1,0
0,58,0,0,0,0,0,1,4320,0,0
0,188,0,0,0,0,0,1,4360,0,0
0,162,0,0,0,0,0,0,2688,3,0
0,153,0,0,0,0,0,0,3919,3,0
1,69,0,0,0,0,0,1,2187,2,0
0,388,0,0,0,0,0,0,4931,3,0
1,267,0,0,0,0,0,0,3259,1,0
0,107,0,0,0,0,0,1,1030,0,0
0,178,0,0,0,0,0,0,1659,3,0
0,4,0,0,0,0,0,1,4563,0,0
1,262,0,0,0,0,0,1,4024,2,0
1,111,0,0,0,0,0,1,4002,2,0
0,281,0,0,0,0,0,1,1120,0,0
0,54,0,0,0,0,0,0,2925,3,0
1,251,0,0,0,0,0,1,3553,2,0
1,210,0,0,0,0,0,1,4396,2,0
1,210,0,0,0,0,0,1,3498,2,0
0,355,0,0,0,0,0,1,595,0,0
1,302,0,0,0,0,0,1,3315,2,0
1,154,0,0,0,0,0,0,927,1,0
0,77,0,0,0,0,0,1,3434,0,0
0,0,0,0,0,0,0,1,3601,0,0
0,102,0,0,0,0,0,1,702,0,0
0,223,0,0,0,0,0,0,4117,3,0
1,324,0,0,0,0,0,1,3384,2,0
1,200,0,0,0,0,0,0,1170,1,0
1,258,0,0,0,0,0,1,4015,2,0
1,270,0,0,0,0,0,0,202,1,0
0,393,0,0,0,0,0,1,543,0,0
1,165,0,0,0,0,0,1,1102,2,0
1,32,0,0,0,0,0,0,4463,1,0
1,61,0,0,0,0,0,1,918,2,0
0,117,0,0,0,0,0,1,3418,0,0
0,281,0,0,0,0,0,1,637,0,0
1,317,0,0,0,0,0,1,2435,2,0
1,170,0,0,0,0,0,0,1134,1,0
1,43,0,0,0,0,0,0,3275,1,0
1,243,0,0,0,0,0,0,2789,1,0
1,293,0,0,0,0,0,1,828,2,0
0,40,0,0,0,0,0,1,311,0,0
1,116,0,0,0,0,0,0,2913,1,0
1,323,0,0,0,0,0,0,3305,1,0
1,279,0,0,0,0,0,1,2768,2,0
1,47,0,0,0,0,0,0,4978,1,1
0,31,0,0,0,0,0,0,3372,3,0
1,278,0,0,0,0,0,1,776,2,0
1,67,0,0,0,0,0,0,1956,1,0
0,127,0,0,0,0,0,0,4534,3,0
0,366,0,0,0,0,0,1,49,0,0
1,312,0,0,0,0,0,1,4033,2,0
0,153,0,0,0,0,0,0,2155,3,0
1,74,0,0,0,0,0,1,2726,2,0
0,294,0,0,0,0,0,0,103,3,0
1,235,0,0,0,0,0,1,1662,2,0
1,233,0,0,0,0,0,1,3834,2,0
1,80,0,0,0,0,0,0,1463,1,0
1,350,0,0,0,0,0,1,3365,2,0
0,199,0,0,0,0,0,0,1811,3,0
0,393,0,0,0,0,0,1,2779,0,0
0,34,0,0,0,0,0,0,1319,3,0
1,104,0,0,0,0,0,0,459,1,0
1,292,0,0,0,0,0,0,543,1,0
0,126,0,0,0,0,0,0,3847,3,0
0,257,0,0,0,0,0,0,4684,3,0
0,184,0,0,0,0,0,1,4443,0,0
1,382,0,0,0,0,0,1,2532,2,0
0,289,0,0,0,0,0,1,4319,0,0
1,255,0,0,0,0,0,0,4186,1,0
1,392,0,0,0,0,0,0,1228,1,0
0,241,0,0,0,0,0,0,4612,3,0
1,134,0,0,0,0,0,0,1154,1,0
0,340,0,0,0,0,0,0,332,3,0
0,36,0,0,0,0,0,0,3463,3,0
0,89,0,0,0,0,0,0,2439,3,0
0,343,0,0,0,0,0,1,3770,0,0
0,106,0,0,0,0,0,0,315,3,0
0,101,0,0,0,0,0,0,195,3,0
0,60,0,0,0,0,0,0,142,3,0
0,204,0,0,0,0,0,1,2843,0,0
0,82,0,0,0,0,0,1,4581,0,0
0,63,0,0,0,0,0,1,4714,0,0
0,289,0,0,0,0,0,0,1199,3,0
0,348,0,0,0,0,0,1,128,0,0
0,201,0,0,0,0,0,0,867,3,0
0,82,0,0,0,0,0,0,3794,3,0
0,214,0,0,0,0,0,1,19,0,0
0,83,0,0,0,0,0,1,500,0,0
0,348,0,0,0,0,0,0,3292,3,0
1,53,0,0,0,0,0,0,3762,1,1
0,240,0,0,0,0,0,1,860,0,0
1,168,0,0,0,0,0,1,3024,2,0
1,273,0,0,0,0,0,1,3783,2,0
1,98,0,0,0,0,0,0,3167,1,0
0,167,0,0,0,0,0,0,4435,3,0
1,113,0,0,0,0,0,0,2181,1,0
0,165,0,0,0,0,0,1,2826,0,0
0,371,0,0,0,0,0,1,1775,0,0
0,296,0,0,0,0,0,1,4187,0,0
1,369,0,0,0,0,0,1,780,2,0
1,65,0,0,0,0,0,1,3448,2,0
0,126,0,0,0,0,0,0,3028,3,0
1,237,0,0,0,0,0,1,3252,2,0
0,218,0,0,0,0,0,1,1040,0,0
1,193,0,0,0,0,0,0,4508,1,0
1,109,0,0,0,0,0,0,1892,1,0
0,238,0,0,0,0,0,1,2345,0,0
0,242,0,0,0,0,0,1,3928,0,0
1,280,0,0,0,0,0,0,3572,1,0
0,143,0,0,0,0,0,0,2632,3,0
0,5,0,0,0,0,0,0,4787,3,0
1,62,0,0,0,0,0,1,4292,2,0
1,320,0,0,0,0,0,0,4989,1,0
1,251,0,0,0,0,0,1,1253,2,0
1,232,0,0,0,0,0,1,2801,2,0
0,39,0,0,0,0,0,0,2839,3,0
0,316,0,0,0,0,0,0,496,3,0
1,262,0,0,0,0,0,1,2199,2,0
0,356,0,0,0,0,0,1,4063,0,0
1,76,0,0,0,0,0,1,4444,2,0
0,76,0,0,0,0,0,0,2286,3,0
0,253,0,0,0,0,0,0,1043,3,0
0,321,0,0,0,0,0,1,1265,0,0
1,276,0,0,0,0,0,1,1526,2,0
0,385,0,0,0,0,0,1,3734,0,0
1,236,0,0,0,0,0,1,4938,2,0
0,374,0,0,0,0,0,0,2300,3,0
0,357,0,0,0,0,0,0,2689,3,0
0,51,0,0,0,0,0,0,1431,3,0
1,336,0,0,0,0,0,0,4440,1,0
1,90,0,0,0,0,0,0,1202,1,0
1,329,0,0,0,0,0,1,3575,2,0
0,245,0,0,0,0,0,1,3000,0,0
0,219,0,0,0,0,0,0,1291,3,0
1,145,0,0,0,0,0,1,2773,2,0
1,149,0,0,0,0,0,1,617,2,0
1,6,0,0,0,0,0,0,4227,1,0
1,321,0,0,0,0,0,1,605,2,0
1,57,0,0,0,0,0,1,2857,2,0
0,283,0,0,0,0,0,0,1281,3,0
1,115,0,0,0,0,0,1,511,2,0
0,374,0,0,0,0,0,0,5000,3,0
1,81,0,0,0,0,0,0,3104,1,0
1,294,0,0,0,0,0,0,1099,1,0
1,18,0,0,0,0,0,0,3939,1,0
1,269,0,0,0,0,0,1,130,2,0
1,336,0,0,0,0,0,1,795,2,0
1,190,0,0,0,0,0,1,139,2,0
0,59,0,0,0,0,0,1,1679,0,0
1,208,0,0,0,0,0,0,1620,1,0
1,156,0,0,0,0,0,0,130,1,1
1,84,0,0,0,0,0,1,2794,2,0
1,84,0,0,0,0,0,1,3282,2,0
0,96,0,0,0,0,0,0,2953,3,0
1,221,0,0,0,0,0,1,4549,2,0
0,2,0,0,0,0,0,0,4457,3,0
1,31,0,0,0,0,0,1,4373,2,0
0,107,0,0,0,0,0,1,3997,0,0
1,29,0,0,0,0,0,0,2202,1,0
1,33,0,0,0,0,0,0,1315,1,0
0,286,0,0,0,0,0,1,3953,0,0
1,57,0,0,0,0,0,1,504,2,0
1,90,0,0,0,0,0,1,1341,2,0
1,238,0,0,0,0,0,0,1,1,1
0,360,0,0,0,0,0,0,197,3,0
1,245,0,0,0,0,0,1,619,2,0
0,184,0,0,0,0,0,0,3433,3,0
0,119,0,0,0,0,0,0,3938,3,0
0,218,0,0,0,0,0,0,4730,3,0
1,102,0,0,0,0,0,0,675,1,1
1,93,0,0,0,0,0,1,3070,2,0
0,326,0,0,0,0,0,1,2038,0,0
1,141,0,0,0,0,0,1,4731,2,0
0,287,0,0,0,0,0,1,3368,0,0
0,13,0,0,0,0,0,1,1487,0,0
0,0,0,0,0,0,0,1,1631,0,0
1,301,0,0,0,0,0,0,4090,1,0
0,267,0,0,0,0,0,1,1328,0,0
0,347,0,0,0,0,0,1,1027,0,0
1,214,0,0,0,0,0,1,1109,2,0
1,374,0,0,0,0,0,1,1036,2,0
1,180,0,0,0,0,0,0,294,1,0
0,79,0,0,0,0,0,1,3090,0,0
1,162,0,0,0,0,0,1,1968,2,0
1,123,0,0,0,0,0,1,2804,2,0
0,86,0,0,0,0,0,0,1252,3,0
0,390,0,0,0,0,0,1,3360,0,0
0,256,0,0,0,0,0,1,1300,0,0
1,174,0,0,0,0,0,1,164,2,0
0,263,0,0,0,0,0,0,3789,3,0
1,70,0,0,0,0,0,0,2446,1,0
1,129,0,0,0,0,0,1,4204,2,0
0,233,0,0,0,0,0,1,4509,0,0
1,99,0,0,0,0,0,0,3393,1,0
0,203,0,0,0,0,0,0,392,3,0
1,233,0,0,0,0,0,0,4500,1,0
0,7,0,0,0,0,0,1,1850,0,0
0,81,0,0,0,0,0,1,690,0,0
0,32,0,0,0,0,0,1,2253,0,0
0,39,0,0,0,0,0,0,2436,3,0
0,21,0,0,0,0,0,0,4632,3,0
0,314,0,0,0,0,0,1,3751,0,0
1,358,0,0,0,0,0,1,3670,2,0
1,91,0,0,0,0,0,1,3032,2,0
1,177,0,0,0,0,0,0,324,1,0
1,240,0,0,0,0,0,0,2252,1,0
0,298,0,0,0,0,0,1,2088,0,0
1,324,0,0,0,0,0,0,3987,1,0
1,74,0,0,0,0,0,0,4731,1,0
1,238,0,0,0,0,0,1,4422,2,0
0,343,0,0,0,0,0,0,184,3,0
0,399,0,0,0,0,0,1,946,0,0
1,378,0,0,0,0,0,1,279,2,0
0,184,0,0,0,0,0,0,3906,3,0
0,169,0,0,0,0,0,1,4725,0,0
0,69,0,0,0,0,0,0,3712,3,0
0,315,0,0,0,0,0,0,4608,3,0
0,218,0,0,0,0,0,1,1570,0,0
0,111,0,0,0,0,0,0,1455,3,0
1,383,0,0,0,0,0,0,3105,1,0
0,299,0,0,0,0,0,0,4510,3,0
0,342,0,0,0,0,0,1,524,0,0
1,131,0,0,0,0,0,1,1830,2,0
0,213,0,0,0,0,0,0,1835,3,0
1,353,0,0,0,0,0,0,368,1,0
0,369,0,0,0,0,0,0,854,3,0
1,123,0,0,0,0,0,1,2546,2,0
0,9,0,0,0,0,0,1,4101,0,0
1,328,0,0,0,0,0,1,569,2,0
1,204,0,0,0,0,0,0,3419,1,0
1,356,0,0,0,0,0,0,1661,1,0
0,249,0,0,0,0,0,1,1332,0,0
1,243,0,0,0,0,0,1,3306,2,0
0,354,0,0,0,0,0,1,38,0,0
0,60,0,0,0,0,0,1,2624,0,0
0,6,0,0,0,0,0,0,1852,3,0
0,218,0,0,0,0,0,1,4259,0,0
1,289,0,0,0,0,0,0,4635,1,0
0,321,0,0,0,0,0,0,4470,3,0
0,78,0,0,0,0,0,0,4774,3,0
1,276,0,0,0,0,0,0,2193,1,0
0,79,0,0,0,0,0,0,4667,3,0
1,259,0,0,0,0,0,1,3141,2,0
0,166,0,0,0,0,0,1,4880,0,0
1,376,0,0,0,0,0,1,3065,2,0
0,172,0,0,0,0,0,0,547,3,0
0,225,0,0,0,0,0,0,1872,3,0
0,277,0,0,0,0,0,0,1168,3,0
0,181,0,0,0,0,0,0,1105,3,0
0,74,0,0,0,0,0,1,4383,0,0
0,255,0,0,0,0,0,1,4616,0,0
0,170,0,0,0,0,0,1,2400,0,0
0,206,0,0,0,0,0,0,2516,3,0
0,9,0,0,0,0,0,1,4310,0,0
1,16,0,0,0,0,0,1,2451,2,0
1,186,0,0,0,0,0,1,3100,2,0
0,104,0,0,0,0,0,0,4500,3,0
0,87,0,0,0,0,0,0,3151,3,0
1,15,0,0,0,0,0,1,1361,2,0
0,109,0,0,0,0,0,1,709,0,0
1,295,0,0,0,0,0,0,4813,1,0
0,107,0,0,0,0,0,1,4979,0,0
0,152,0,0,0,0,0,1,3210,0,0
1,31,0,0,0,0,0,0,4784,1,0
1,94,0,0,0,0,0,0,4139,1,0
1,385,0,0,0,0,0,0,3236,1,0
1,11,0,0,0,0,0,1,129,2,0
1,387,0,0,0,0,0,1,3671,2,0
0,333,0,0,0,0,0,0,1202,3,0
1,331,0,0,0,0,0,1,766,2,0
1,156,0,0,0,0,0,1,4895,2,0
1,6,0,0,0,0,0,0,2940,1,0
1,74,0,0,0,0,0,0,624,1,0
0,312,0,0,0,0,0,1,148,0,0
1,242,0,0,0,0,0,0,2515,1,0
0,374,0,0,0,0,0,0,3629,3,0
0,179,0,0,0,0,0,1,2537,0,0
1,237,0,0,0,0,0,0,459,1,0
0,274,0,0,0,0,0,1,3721,0,0
1,293,0,0,0,0,0,0,2016,1,0
0,107,0,0,0,0,0,0,1413,3,0
1,342,0,0,0,0,0,0,3025,1,0
1,365,0,0,0,0,0,0,4334,1,0
1,15,0,0,0,0,0,1,2374,2,0
0,67,0,0,0,0,0,0,1899,3,0
0,367,0,0,0,0,0,0,4752,3,0
0,236,0,0,0,0,0,1,1210,0,0
1,369,0,0,0,0,0,1,2320,2,0
1,10,0,0,0,0,0,0,1776,1,0
0,197,0,0,0,0,0,0,2782,3,0
0,71,0,0,0,0,0,0,4940,3,0
0,87,0,0,0,0,0,0,3524,3,0
1,337,0,0,0,0,0,0,1988,1,0
1,314,0,0,0,0,0,1,4595,2,0
1,151,0,0,0,0,0,0,43,1,0
0,101,0,0,0,0,0,1,2950,0,0
0,139,0,0,0,0,0,0,256,3,0
1,99,0,0,0,0,0,1,227,2,0
1,107,0,0,0,0,0,1,3457,2,0
0,147,0,0,0,0,0,0,2005,3,0
1,147,0,0,0,0,0,0,87,1,0
0,239,0,0,0,0,0,1,3376,0,0
0,333,0,0,0,0,0,0,2634,3,0
0,214,0,0,0,0,0,1,3083,0,0
1,38,0,0,0,0,0,1,3408,2,0
1,342,0,0,0,0,0,1,3514,2,0
1,171,0,0,0,0,0,1,4169,2,0
1,319,0,0,0,0,0,1,4373,2,0
1,164,0,0,0,0,0,0,339,1,0
0,347,0,0,0,0,0,1,1539,0,0
1,8,0,0,0,0,0,1,3370,2,0
0,204,0,0,0,0,0,1,4138,0,0
0,132,0,0,0,0,0,1,1431,0,0
