M_HBUSREQ,M_HADDR,M_HTRANS,M_HSIZE,M_HBURST,M_HPROT,M_HLOCK,M_HWRITE,M_HWDATA,Cluster,Coverage
1,182,0,0,0,0,0,0,2618,1,0
1,290,0,0,0,0,0,1,3816,2,0
0,399,0,0,0,0,0,1,201,0,0
0,165,0,0,0,0,0,0,1613,3,0
1,393,0,0,0,0,0,1,705,2,0
0,358,0,0,0,0,0,0,976,3,0
1,350,0,0,0,0,0,0,4994,1,0
1,281,0,0,0,0,0,0,4061,1,0
1,173,0,0,0,0,0,0,2867,1,0
1,123,0,0,0,0,0,1,2838,2,0
1,143,0,0,0,0,0,1,2374,2,0
0,128,0,0,0,0,0,1,2485,0,0
0,355,0,0,0,0,0,1,1262,0,0
0,293,0,0,0,0,0,0,1837,3,0
1,281,0,0,0,0,0,1,4464,2,0
0,353,0,0,0,0,0,1,1418,0,0
0,307,0,0,0,0,0,1,3910,0,0
0,322,0,0,0,0,0,0,1086,3,0
0,369,0,0,0,0,0,1,2047,0,0
1,162,0,0,0,0,0,0,3697,1,0
0,256,0,0,0,0,0,1,3102,0,0
0,284,0,0,0,0,0,0,245,3,0
0,339,0,0,0,0,0,1,1494,0,0
0,201,0,0,0,0,0,1,4671,0,0
1,164,0,0,0,0,0,0,2202,1,1
1,378,0,0,0,0,0,0,4688,1,0
0,174,0,0,0,0,0,0,3124,3,0
0,287,0,0,0,0,0,1,4887,0,0
0,7,0,0,0,0,0,1,484,0,0
0,132,0,0,0,0,0,0,1518,3,0
1,185,0,0,0,0,0,1,3896,2,0
0,42,0,0,0,0,0,1,3581,0,0
0,68,0,0,0,0,0,0,1590,3,0
0,95,0,0,0,0,0,0,1016,3,0
1,370,0,0,0,0,0,0,2285,1,0
0,50,0,0,0,0,0,0,2193,3,0
0,224,0,0,0,0,0,0,1706,3,0
0,214,0,0,0,0,0,1,2246,0,0
1,27,0,0,0,0,0,1,2207,2,0
1,106,0,0,0,0,0,1,523,2,0
1,21,0,0,0,0,0,1,4552,2,0
0,285,0,0,0,0,0,1,3290,0,0
1,53,0,0,0,0,0,0,3612,1,0
0,303,0,0,0,0,0,0,1060,3,0
0,45,0,0,0,0,0,0,3957,3,0
1,393,0,0,0,0,0,1,3691,2,0
1,362,0,0,0,0,0,0,1320,1,0
1,157,0,0,0,0,0,1,2658,2,0
1,103,0,0,0,0,0,0,3714,1,0
1,276,0,0,0,0,0,1,1402,2,0
1,379,0,0,0,0,0,1,2284,2,0
1,23,0,0,0,0,0,0,849,1,0
0,121,0,0,0,0,0,0,3690,3,0
1,166,0,0,0,0,0,0,323,1,0
1,272,0,0,0,0,0,0,2172,1,0
0,367,0,0,0,0,0,1,1616,0,0
0,191,0,0,0,0,0,1,269,0,0
0,4,0,0,0,0,0,1,2185,0,0
0,398,0,0,0,0,0,1,2326,0,0
1,132,0,0,0,0,0,1,2604,2,0
1,220,0,0,0,0,0,0,3784,1,0
0,139,0,0,0,0,0,1,4612,0,0
1,287,0,0,0,0,0,1,3716,2,0
0,67,0,0,0,0,0,0,469,3,0
0,122,0,0,0,0,0,0,1529,3,0
1,181,0,0,0,0,0,1,636,2,0
1,204,0,0,0,0,0,1,4142,2,0
0,336,0,0,0,0,0,0,4932,3,0
0,105,0,0,0,0,0,1,1572,0,0
0,186,0,0,0,0,0,1,4844,0,0
0,14,0,0,0,0,0,0,659,3,0
0,383,0,0,0,0,0,0,1150,3,0
0,149,0,0,0,0,0,0,4133,3,0
1,179,0,0,0,0,0,0,3866,1,0
0,82,0,0,0,0,0,0,377,3,0
1,178,0,0,0,0,0,1,3375,2,0
1,24,0,0,0,0,0,0,4871,1,1
1,219,0,0,0,0,0,1,73,2,0
1,302,0,0,0,0,0,0,2812,1,0
1,73,0,0,0,0,0,1,1695,2,0
0,314,0,0,0,0,0,0,2702,3,0
0,172,0,0,0,0,0,0,2635,3,0
1,69,0,0,0,0,0,0,2945,1,0
1,24,0,0,0,0,0,0,3987,1,0
1,189,0,0,0,0,0,1,1298,2,0
0,179,0,0,0,0,0,0,3900,3,0
1,364,0,0,0,0,0,0,4644,1,0
0,80,0,0,0,0,0,0,135,3,0
1,274,0,0,0,0,0,1,2178,2,0
0,118,0,0,0,0,0,1,2001,0,0
0,154,0,0,0,0,0,0,4827,3,0
0,260,0,0,0,0,0,0,4388,3,0
0,266,0,0,0,0,0,0,4373,3,0
1,157,0,0,0,0,0,0,2445,1,0
0,85,0,0,0,0,0,1,491,0,0
1,380,0,0,0,0,0,1,3814,2,0
1,89,0,0,0,0,0,1,4456,2,0
0,293,0,0,0,0,0,0,544,3,0
0,201,0,0,0,0,0,0,358,3,0
0,49,0,0,0,0,0,1,3528,0,0
1,325,0,0,0,0,0,0,3814,1,0
0,221,0,0,0,0,0,0,33,3,0
1,76,0,0,0,0,0,0,2088,1,0
1,369,0,0,0,0,0,1,261,2,0
1,136,0,0,0,0,0,1,3061,2,0
0,43,0,0,0,0,0,0,2392,3,0
0,0,0,0,0,0,0,0,0,3,0
1,206,0,0,0,0,0,0,1558,1,1
0,201,0,0,0,0,0,0,1844,3,0
1,62,0,0,0,0,0,1,4054,2,0
1,121,0,0,0,0,0,1,2315,2,0
0,4,0,0,0,0,0,0,4745,3,0
0,130,0,0,0,0,0,0,3882,3,0
1,82,0,0,0,0,0,1,969,2,0
0,21,0,0,0,0,0,1,1367,0,0
1,179,0,0,0,0,0,1,3288,2,0
0,346,0,0,0,0,0,1,2572,0,0
1,94,0,0,0,0,0,0,1640,1,0
1,9,0,0,0,0,0,0,2934,1,0
0,364,0,0,0,0,0,1,319,0,0
0,56,0,0,0,0,0,0,4760,3,0
1,303,0,0,0,0,0,1,2775,2,0
0,58,0,0,0,0,0,1,4459,0,0
1,63,0,0,0,0,0,0,3327,1,0
1,145,0,0,0,0,0,0,2363,1,0
1,230,0,0,0,0,0,1,3156,2,0
0,313,0,0,0,0,0,1,329,0,0
0,135,0,0,0,0,0,1,3099,0,0
1,186,0,0,0,0,0,1,664,2,0
0,231,0,0,0,0,0,1,1525,0,0
0,387,0,0,0,0,0,0,4577,3,0
1,33,0,0,0,0,0,0,553,1,0
0,222,0,0,0,0,0,0,4929,3,0
0,201,0,0,0,0,0,0,3005,3,0
0,44,0,0,0,0,0,1,641,0,0
1,295,0,0,0,0,0,1,1292,2,0
0,29,0,0,0,0,0,0,7,3,0
0,61,0,0,0,0,0,0,568,3,0
1,338,0,0,0,0,0,1,2123,2,0
1,397,0,0,0,0,0,1,1178,2,0
1,307,0,0,0,0,0,1,1263,2,0
1,261,0,0,0,0,0,1,2094,2,0
0,262,0,0,0,0,0,0,1573,3,0
0,203,0,0,0,0,0,1,3236,0,0
1,206,0,0,0,0,0,0,1907,1,0
0,64,0,0,0,0,0,1,2717,0,0
0,295,0,0,0,0,0,1,2059,0,0
1,346,0,0,0,0,0,0,3117,1,0
1,46,0,0,0,0,0,1,2800,2,0
0,320,0,0,0,0,0,1,1651,0,0
0,266,0,0,0,0,0,1,1859,0,0
1,183,0,0,0,0,0,1,2868,2,0
0,290,0,0,0,0,0,0,3012,3,0
1,156,0,0,0,0,0,1,4439,2,0
0,176,0,0,0,0,0,1,2801,0,0
0,242,0,0,0,0,0,0,2821,3,0
1,221,0,0,0,0,0,0,781,1,0
1,139,0,0,0,0,0,1,4689,2,0
0,147,0,0,0,0,0,1,2274,0,0
0,129,0,0,0,0,0,0,1535,3,0
1,21,0,0,0,0,0,1,2525,2,0
0,187,0,0,0,0,0,1,1281,0,0
0,40,0,0,0,0,0,0,4821,3,0
1,27,0,0,0,0,0,0,4645,1,0
0,99,0,0,0,0,0,0,2638,3,0
1,359,0,0,0,0,0,1,1559,2,0
1,224,0,0,0,0,0,1,4081,2,0
0,25,0,0,0,0,0,0,995,3,0
0,200,0,0,0,0,0,1,247,0,0
1,177,0,0,0,0,0,0,4884,1,0
0,192,0,0,0,0,0,1,222,0,0
0,154,0,0,0,0,0,1,1221,0,0
1,127,0,0,0,0,0,1,1343,2,0
0,346,0,0,0,0,0,0,1916,3,0
0,116,0,0,0,0,0,0,232,3,0
1,385,0,0,0,0,0,1,1022,2,0
0,198,0,0,0,0,0,1,347,0,0
0,184,0,0,0,0,0,1,2959,0,0
1,69,0,0,0,0,0,1,1821,2,0
1,37,0,0,0,0,0,1,2553,2,0
0,314,0,0,0,0,0,0,417,3,0
0,139,0,0,0,0,0,1,484,0,0
0,378,0,0,0,0,0,1,3407,0,0
1,260,0,0,0,0,0,0,3179,1,0
0,150,0,0,0,0,0,0,4859,3,0
1,177,0,0,0,0,0,1,4774,2,0
0,363,0,0,0,0,0,0,1421,3,0
0,213,0,0,0,0,0,0,2660,3,0
0,256,0,0,0,0,0,0,1049,3,0
1,216,0,0,0,0,0,0,1358,1,0
1,137,0,0,0,0,0,0,602,1,0
0,269,0,0,0,0,0,0,787,3,0
0,314,0,0,0,0,0,0,251,3,0
0,57,0,0,0,0,0,1,1524,0,0
1,57,0,0,0,0,0,1,1512,2,0
0,392,0,0,0,0,0,1,2136,0,0
0,20,0,0,0,0,0,1,2515,0,0
1,261,0,0,0,0,0,1,719,2,0
0,186,0,0,0,0,0,1,1349,0,0
0,134,0,0,0,0,0,1,4223,0,0
0,87,0,0,0,0,0,1,4356,0,0
0,209,0,0,0,0,0,1,774,0,0
1,44,0,0,0,0,0,1,1934,2,0
1,103,0,0,0,0,0,0,2999,1,0
0,182,0,0,0,0,0,1,1559,0,0
1,386,0,0,0,0,0,0,1797,1,0
0,33,0,0,0,0,0,0,4334,3,0
1,272,0,0,0,0,0,1,4990,2,0
1,387,0,0,0,0,0,0,2246,1,0
1,276,0,0,0,0,0,1,106,2,0
0,395,0,0,0,0,0,1,139,0,0
1,216,0,0,0,0,0,0,4383,1,0
0,149,0,0,0,0,0,0,2453,3,0
1,286,0,0,0,0,0,0,3586,1,0
1,329,0,0,0,0,0,1,2928,2,0
0,230,0,0,0,0,0,1,3989,0,0
1,113,0,0,0,0,0,0,973,1,0
1,277,0,0,0,0,0,1,55,2,0
1,390,0,0,0,0,0,0,2125,1,0
0,189,0,0,0,0,0,0,303,3,0
1,177,0,0,0,0,0,1,41,2,0
1,303,0,0,0,0,0,1,725,2,0
0,240,0,0,0,0,0,1,1234,0,0
1,130,0,0,0,0,0,0,25,1,0
1,166,0,0,0,0,0,0,205,1,0
1,113,0,0,0,0,0,1,3921,2,0
0,365,0,0,0,0,0,0,2805,3,0
0,210,0,0,0,0,0,0,701,3,0
0,375,0,0,0,0,0,1,1473,0,0
0,150,0,0,0,0,0,0,4162,3,0
0,368,0,0,0,0,0,0,3968,3,0
1,58,0,0,0,0,0,0,3073,1,0
0,301,0,0,0,0,0,1,4856,0,0
1,253,0,0,0,0,0,0,1048,1,0
0,79,0,0,0,0,0,1,3044,0,0
0,111,0,0,0,0,0,0,1037,3,0
1,161,0,0,0,0,0,1,1937,2,0
1,235,0,0,0,0,0,1,2916,2,0
0,51,0,0,0,0,0,1,1868,0,0
1,89,0,0,0,0,0,0,2371,1,1
0,244,0,0,0,0,0,1,1720,0,0
0,263,0,0,0,0,0,1,3959,0,0
1,276,0,0,0,0,0,0,2167,1,0
1,355,0,0,0,0,0,1,700,2,0
1,91,0,0,0,0,0,0,3423,1,0
1,397,0,0,0,0,0,0,1824,1,0
0,177,0,0,0,0,0,0,4853,3,0
0,149,0,0,0,0,0,1,2324,0,0
0,290,0,0,0,0,0,0,2455,3,0
1,312,0,0,0,0,0,0,1597,1,0
0,396,0,0,0,0,0,1,454,0,0
1,132,0,0,0,0,0,1,368,2,0
0,129,0,0,0,0,0,0,3814,3,0
1,300,0,0,0,0,0,1,1496,2,0
1,227,0,0,0,0,0,0,4081,1,0
1,301,0,0,0,0,0,0,2161,1,0
1,359,0,0,0,0,0,0,1204,1,0
0,355,0,0,0,0,0,1,1343,0,0
0,6,0,0,0,0,0,1,4491,0,0
0,210,0,0,0,0,0,0,3779,3,0
1,10,0,0,0,0,0,0,77,1,0
0,18,0,0,0,0,0,0,106,3,0
1,216,0,0,0,0,0,1,1179,2,0
0,45,0,0,0,0,0,0,213,3,0
0,311,0,0,0,0,0,1,741,0,0
1,20,0,0,0,0,0,0,677,1,0
1,16,0,0,0,0,0,1,1340,2,0
1,267,0,0,0,0,0,0,2701,1,0
1,142,0,0,0,0,0,1,838,2,0
1,110,0,0,0,0,0,0,756,1,0
0,23,0,0,0,0,0,1,3677,0,0
1,126,0,0,0,0,0,0,3010,1,1
1,384,0,0,0,0,0,0,2728,1,0
0,95,0,0,0,0,0,1,1154,0,0
0,314,0,0,0,0,0,0,2928,3,0
0,215,0,0,0,0,0,1,59,0,0
0,378,0,0,0,0,0,1,867,0,0
0,311,0,0,0,0,0,1,3762,0,0
1,172,0,0,0,0,0,1,811,2,0
0,38,0,0,0,0,0,0,674,3,0
1,277,0,0,0,0,0,1,4317,2,0
1,319,0,0,0,0,0,1,4183,2,0
0,352,0,0,0,0,0,1,1900,0,0
1,345,0,0,0,0,0,0,967,1,0
0,147,0,0,0,0,0,1,81,0,0
0,58,0,0,0,0,0,0,4602,3,0
0,230,0,0,0,0,0,0,2287,3,0
0,202,0,0,0,0,0,1,4745,0,0
0,110,0,0,0,0,0,0,2071,3,0
1,99,0,0,0,0,0,0,3768,1,0
0,325,0,0,0,0,0,1,2632,0,0
1,24,0,0,0,0,0,0,3762,1,0
0,153,0,0,0,0,0,0,4239,3,0
0,284,0,0,0,0,0,0,2281,3,0
0,351,0,0,0,0,0,0,4763,3,0
1,12,0,0,0,0,0,0,3515,1,0
0,393,0,0,0,0,0,0,375,3,0
1,56,0,0,0,0,0,0,2351,1,0
0,278,0,0,0,0,0,0,1114,3,0
1,142,0,0,0,0,0,0,2928,1,1
1,41,0,0,0,0,0,1,1042,2,0
0,324,0,0,0,0,0,0,2054,3,0
0,171,0,0,0,0,0,1,2834,0,0
1,56,0,0,0,0,0,1,2318,2,0
1,196,0,0,0,0,0,1,2501,2,0
0,200,0,0,0,0,0,1,1152,0,0
0,299,0,0,0,0,0,0,156,3,0
1,204,0,0,0,0,0,1,3272,2,0
1,359,0,0,0,0,0,1,1175,2,0
0,397,0,0,0,0,0,1,1755,0,0
0,285,0,0,0,0,0,1,4403,0,0
0,266,0,0,0,0,0,0,2403,3,0
0,146,0,0,0,0,0,1,357,0,0
0,372,0,0,0,0,0,1,552,0,0
0,100,0,0,0,0,0,1,4207,0,0
1,356,0,0,0,0,0,1,1036,2,0
1,66,0,0,0,0,0,1,1497,2,0
0,329,0,0,0,0,0,0,3628,3,0
0,161,0,0,0,0,0,1,2303,0,0
0,112,0,0,0,0,0,0,115,3,0
1,205,0,0,0,0,0,1,477,2,0
0,254,0,0,0,0,0,1,1706,0,0
0,206,0,0,0,0,0,1,2302,0,0
1,295,0,0,0,0,0,1,4802,2,0
1,49,0,0,0,0,0,0,604,1,0
1,376,0,0,0,0,0,1,2762,2,0
1,174,0,0,0,0,0,1,2443,2,0
1,255,0,0,0,0,0,1,2188,2,0
0,59,0,0,0,0,0,0,1697,3,0
1,168,0,0,0,0,0,0,4171,1,0
0,194,0,0,0,0,0,1,4376,0,0
0,389,0,0,0,0,0,1,3686,0,0
1,252,0,0,0,0,0,1,3326,2,0
0,14,0,0,0,0,0,0,2454,3,0
0,150,0,0,0,0,0,0,3304,3,0
0,170,0,0,0,0,0,1,1713,0,0
1,198,0,0,0,0,0,1,2445,2,0
0,217,0,0,0,0,0,0,2609,3,0
0,61,0,0,0,0,0,0,408,3,0
0,260,0,0,0,0,0,0,1338,3,0
0,371,0,0,0,0,0,0,1414,3,0
0,23,0,0,0,0,0,0,3016,3,0
1,242,0,0,0,0,0,0,3989,1,0
0,87,0,0,0,0,0,1,2627,0,0
0,58,0,0,0,0,0,1,2353,0,0
0,227,0,0,0,0,0,1,2853,0,0
0,306,0,0,0,0,0,0,4964,3,0
0,82,0,0,0,0,0,1,1923,0,0
0,367,0,0,0,0,0,1,4909,0,0
1,315,0,0,0,0,0,0,1358,1,0
1,274,0,0,0,0,0,1,1584,2,0
1,238,0,0,0,0,0,1,3100,2,0
0,294,0,0,0,0,0,1,4072,0,0
1,232,0,0,0,0,0,1,3345,2,0
1,75,0,0,0,0,0,0,1484,1,0
1,66,0,0,0,0,0,1,945,2,0
1,331,0,0,0,0,0,0,3373,1,0
0,59,0,0,0,0,0,0,236,3,0
1,184,0,0,0,0,0,1,4915,2,0
0,212,0,0,0,0,0,1,1412,0,0
0,146,0,0,0,0,0,0,435,3,0
0,292,0,0,0,0,0,0,215,3,0
1,93,0,0,0,0,0,1,366,2,0
0,173,0,0,0,0,0,0,3872,3,0
0,69,0,0,0,0,0,0,3512,3,0
0,268,0,0,0,0,0,1,4471,0,0
1,218,0,0,0,0,0,1,4469,2,0
1,1,0,0,0,0,0,1,2473,2,0
1,131,0,0,0,0,0,1,4175,2,0
0,347,0,0,0,0,0,1,4471,0,0
1,86,0,0,0,0,0,1,1301,2,0
1,259,0,0,0,0,0,1,784,2,0
1,129,0,0,0,0,0,0,1415,1,0
1,249,0,0,0,0,0,1,3107,2,0
0,380,0,0,0,0,0,0,4483,3,0
0,140,0,0,0,0,0,0,2075,3,0
1,245,0,0,0,0,0,1,4883,2,0
0,310,0,0,0,0,0,1,402,0,0
1,154,0,0,0,0,0,0,3736,1,0
1,14,0,0,0,0,0,1,1845,2,0
1,368,0,0,0,0,0,1,2483,2,0
0,41,0,0,0,0,0,1,4248,0,0
1,326,0,0,0,0,0,0,1654,1,0
0,334,0,0,0,0,0,1,2581,0,0
0,360,0,0,0,0,0,1,3695,0,0
0,194,0,0,0,0,0,1,1059,0,0
1,194,0,0,0,0,0,0,3688,1,0
0,5,0,0,0,0,0,1,1243,0,0
0,340,0,0,0,0,0,0,1356,3,0
1,208,0,0,0,0,0,1,3145,2,0
0,162,0,0,0,0,0,0,967,3,0
1,260,0,0,0,0,0,0,466,1,0
1,349,0,0,0,0,0,1,478,2,0
1,261,0,0,0,0,0,1,2508,2,0
1,132,0,0,0,0,0,1,139,2,0
0,371,0,0,0,0,0,1,1201,0,0
1,39,0,0,0,0,0,1,472,2,0
1,259,0,0,0,0,0,1,3084,2,0
1,136,0,0,0,0,0,1,413,2,0
0,67,0,0,0,0,0,1,29,0,0
0,362,0,0,0,0,0,0,4912,3,0
0,124,0,0,0,0,0,1,2999,0,0
0,185,0,0,0,0,0,1,3480,0,0
0,379,0,0,0,0,0,0,2427,3,0
1,291,0,0,0,0,0,0,1125,1,0
1,328,0,0,0,0,0,1,3590,2,0
0,338,0,0,0,0,0,0,3305,3,0
0,321,0,0,0,0,0,1,1128,0,0
0,267,0,0,0,0,0,0,1708,3,0
1,285,0,0,0,0,0,1,1544,2,0
1,111,0,0,0,0,0,0,2068,1,0
1,46,0,0,0,0,0,0,656,1,0
0,214,0,0,0,0,0,1,3622,0,0
1,247,0,0,0,0,0,0,661,1,0
1,56,0,0,0,0,0,1,3776,2,0
1,36,0,0,0,0,0,0,3358,1,0
0,133,0,0,0,0,0,1,4868,0,0
1,309,0,0,0,0,0,0,917,1,0
0,257,0,0,0,0,0,1,511,0,0
1,377,0,0,0,0,0,1,4251,2,0
1,218,0,0,0,0,0,1,2784,2,0
1,19,0,0,0,0,0,1,4864,2,0
0,124,0,0,0,0,0,1,4045,0,0
0,51,0,0,0,0,0,1,3808,0,0
1,144,0,0,0,0,0,1,3131,2,0
1,157,0,0,0,0,0,1,4933,2,0
0,42,0,0,0,0,0,0,1992,3,0
0,224,0,0,0,0,0,1,4599,0,0
0,210,0,0,0,0,0,1,1831,0,0
1,398,0,0,0,0,0,1,4111,2,0
0,378,0,0,0,0,0,0,2740,3,0
1,263,0,0,0,0,0,1,2386,2,0
0,185,0,0,0,0,0,0,1817,3,0
0,40,0,0,0,0,0,0,3073,3,0
0,49,0,0,0,0,0,0,896,3,0
0,78,0,0,0,0,0,1,1720,0,0
1,161,0,0,0,0,0,0,935,1,0
0,109,0,0,0,0,0,1,8,0,0
1,116,0,0,0,0,0,1,4349,2,0
0,66,0,0,0,0,0,0,1995,3,0
1,152,0,0,0,0,0,1,2206,2,0
1,122,0,0,0,0,0,1,144,2,0
1,97,0,0,0,0,0,1,1978,2,0
1,13,0,0,0,0,0,1,2556,2,0
1,193,0,0,0,0,0,1,852,2,0
1,148,0,0,0,0,0,0,2288,1,1
0,250,0,0,0,0,0,1,4414,0,0
0,332,0,0,0,0,0,0,3179,3,0
1,329,0,0,0,0,0,0,3427,1,0
1,131,0,0,0,0,0,1,2939,2,0
0,153,0,0,0,0,0,0,1392,3,0
1,112,0,0,0,0,0,0,1702,1,0
1,64,0,0,0,0,0,0,2289,1,0
0,20,0,0,0,0,0,0,1987,3,0
0,338,0,0,0,0,0,0,843,3,0
0,346,0,0,0,0,0,1,1450,0,0
1,136,0,0,0,0,0,1,631,2,0
0,13,0,0,0,0,0,0,4513,3,0
0,231,0,0,0,0,0,1,3474,0,0
1,150,0,0,0,0,0,1,723,2,0
1,370,0,0,0,0,0,1,889,2,0
1,109,0,0,0,0,0,0,4934,1,0
0,335,0,0,0,0,0,1,3806,0,0
1,16,0,0,0,0,0,0,2879,1,0
0,172,0,0,0,0,0,1,3454,0,0
1,385,0,0,0,0,0,0,2303,1,0
0,358,0,0,0,0,0,1,3099,0,0
1,205,0,0,0,0,0,1,3451,2,0
1,49,0,0,0,0,0,1,3740,2,0
0,108,0,0,0,0,0,0,315,3,0
0,211,0,0,0,0,0,1,479,0,0
1,280,0,0,0,0,0,0,4705,1,0
0,210,0,0,0,0,0,0,1492,3,0
1,112,0,0,0,0,0,0,2091,1,0
0,290,0,0,0,0,0,0,4049,3,0
1,190,0,0,0,0,0,1,1248,2,0
1,101,0,0,0,0,0,1,331,2,0
0,197,0,0,0,0,0,1,3203,0,0
1,337,0,0,0,0,0,0,4142,1,1
0,41,0,0,0,0,0,0,3513,3,0
0,113,0,0,0,0,0,1,556,0,0
0,118,0,0,0,0,0,1,2335,0,0
0,7,0,0,0,0,0,1,3105,0,0
0,150,0,0,0,0,0,1,1382,0,0
0,287,0,0,0,0,0,1,1844,0,0
0,214,0,0,0,0,0,0,3641,3,0
0,192,0,0,0,0,0,0,2766,3,0
0,85,0,0,0,0,0,1,2497,0,0
1,250,0,0,0,0,0,0,223,1,0
1,306,0,0,0,0,0,0,1454,1,1
1,272,0,0,0,0,0,0,3064,1,0
0,210,0,0,0,0,0,1,4588,0,0
1,74,0,0,0,0,0,0,1024,1,0
0,33,0,0,0,0,0,1,60,0,0
1,280,0,0,0,0,0,0,3045,1,0
0,355,0,0,0,0,0,1,3407,0,0
1,341,0,0,0,0,0,0,1224,1,0
1,49,0,0,0,0,0,1,2467,2,0
0,163,0,0,0,0,0,1,4893,0,0
0,355,0,0,0,0,0,0,3124,3,0
1,344,0,0,0,0,0,1,1355,2,0
0,387,0,0,0,0,0,1,1673,0,0
0,0,0,0,0,0,0,1,1786,0,0
1,375,0,0,0,0,0,0,4792,1,0
0,316,0,0,0,0,0,0,4996,3,0
0,27,0,0,0,0,0,1,2352,0,0
0,129,0,0,0,0,0,1,58,0,0
0,176,0,0,0,0,0,1,2827,0,0
1,56,0,0,0,0,0,0,4663,1,0
0,249,0,0,0,0,0,1,393,0,0
1,31,0,0,0,0,0,0,1871,1,0
1,137,0,0,0,0,0,1,4789,2,0
1,271,0,0,0,0,0,0,3834,1,0
0,271,0,0,0,0,0,1,2401,0,0
1,123,0,0,0,0,0,1,3064,2,0
0,56,0,0,0,0,0,1,232,0,0
0,292,0,0,0,0,0,0,593,3,0
0,32,0,0,0,0,0,1,783,0,0
0,143,0,0,0,0,0,0,434,3,0
1,161,0,0,0,0,0,1,975,2,0
0,146,0,0,0,0,0,1,515,0,0
0,245,0,0,0,0,0,0,3575,3,0
1,164,0,0,0,0,0,0,1344,1,0
0,321,0,0,0,0,0,0,1563,3,0
1,382,0,0,0,0,0,0,302,1,0
0,115,0,0,0,0,0,0,1101,3,0
0,45,0,0,0,0,0,1,27,0,0
0,158,0,0,0,0,0,1,3524,0,0
1,116,0,0,0,0,0,0,815,1,0
1,165,0,0,0,0,0,1,2026,2,0
0,359,0,0,0,0,0,1,4775,0,0
1,122,0,0,0,0,0,1,1551,2,0
0,19,0,0,0,0,0,0,4237,3,0
0,306,0,0,0,0,0,1,2479,0,0
1,243,0,0,0,0,0,1,4229,2,0
0,217,0,0,0,0,0,0,834,3,0
0,177,0,0,0,0,0,1,1102,0,0
0,315,0,0,0,0,0,1,579,0,0
1,383,0,0,0,0,0,0,1175,1,0
1,78,0,0,0,0,0,0,3257,1,0
1,311,0,0,0,0,0,0,3859,1,0
0,84,0,0,0,0,0,1,2935,0,0
1,210,0,0,0,0,0,1,4358,2,0
0,41,0,0,0,0,0,1,2722,0,0
0,304,0,0,0,0,0,1,3337,0,0
1,179,0,0,0,0,0,0,2523,1,0
0,340,0,0,0,0,0,1,75,0,0
1,125,0,0,0,0,0,1,3604,2,0
0,7,0,0,0,0,0,0,2467,3,0
